https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ZEC
1572825600,2019-11-04 00:00:00,ZEC/USD,37.55,38.49,37.24,38.08,65637.28,1738.3
1572739200,2019-11-03 00:00:00,ZEC/USD,38.0,38.08,37.02,37.55,62353.36,1659.47
1572652800,2019-11-02 00:00:00,ZEC/USD,38.2,38.39,37.63,38.0,66448.38,1744.81
1572566400,2019-11-01 00:00:00,ZEC/USD,38.18,38.3,37.43,38.2,65562.46,1732.47
1572480000,2019-10-31 00:00:00,ZEC/USD,38.72,38.83,37.53,38.18,68645.76,1795.29
1572393600,2019-10-30 00:00:00,ZEC/USD,39.11,39.5,37.74,38.72,70157.7,1814.64
1572307200,2019-10-29 00:00:00,ZEC/USD,38.09,39.69,37.99,39.11,74347.72,1915.1
1572220800,2019-10-28 00:00:00,ZEC/USD,37.43,42.01,37.43,38.09,117019.45,2946.79
1572134400,2019-10-27 00:00:00,ZEC/USD,36.09,39.48,35.6,37.43,91343.47,2460.38
1572048000,2019-10-26 00:00:00,ZEC/USD,37.95,39.22,35.76,36.09,105618.01,2844.35
1571961600,2019-10-25 00:00:00,ZEC/USD,34.73,38.5,34.64,37.95,100643.04,2766.03
1571875200,2019-10-24 00:00:00,ZEC/USD,34.43,34.82,34.0,34.73,72299.57,2097.18
1571788800,2019-10-23 00:00:00,ZEC/USD,37.0,37.06,33.65,34.43,88948.2,2520.13
1571702400,2019-10-22 00:00:00,ZEC/USD,37.86,37.89,37.0,37.0,80515.61,2143.91
1571616000,2019-10-21 00:00:00,ZEC/USD,37.36,38.0,37.0,37.86,81448.96,2170.28
1571529600,2019-10-20 00:00:00,ZEC/USD,37.2,37.77,36.89,37.36,78969.62,2118.33
1571443200,2019-10-19 00:00:00,ZEC/USD,37.2,37.65,36.91,37.2,77506.73,2082.24
1571356800,2019-10-18 00:00:00,ZEC/USD,37.32,37.92,36.7,37.2,81051.0,2171.21
1571270400,2019-10-17 00:00:00,ZEC/USD,36.87,37.88,36.68,37.32,74103.2,1986.62
1571184000,2019-10-16 00:00:00,ZEC/USD,37.98,38.06,36.49,36.87,65388.42,1755.54
1571097600,2019-10-15 00:00:00,ZEC/USD,37.96,38.5,37.51,37.98,69414.34,1830.71
1571011200,2019-10-14 00:00:00,ZEC/USD,37.93,38.15,37.63,37.96,65276.78,1718.97
1570924800,2019-10-13 00:00:00,ZEC/USD,37.53,38.17,37.34,37.93,64053.9,1694.99
1570838400,2019-10-12 00:00:00,ZEC/USD,36.91,38.17,36.8,37.53,62878.28,1689.46
1570752000,2019-10-11 00:00:00,ZEC/USD,37.99,38.6,36.65,36.91,68150.17,1823.44
1570665600,2019-10-10 00:00:00,ZEC/USD,38.24,38.25,37.3,37.99,82669.57,2181.63
1570579200,2019-10-09 00:00:00,ZEC/USD,37.24,38.3,36.73,38.24,89105.07,2370.86
1570492800,2019-10-08 00:00:00,ZEC/USD,38.49,39.04,36.7,37.24,85762.47,2263.26
1570406400,2019-10-07 00:00:00,ZEC/USD,36.94,39.08,36.71,38.49,89639.21,2350.15
1570320000,2019-10-06 00:00:00,ZEC/USD,38.04,38.2,36.46,36.94,89249.78,2376.23
1570233600,2019-10-05 00:00:00,ZEC/USD,38.34,38.43,37.59,38.04,87391.5,2298.57
1570147200,2019-10-04 00:00:00,ZEC/USD,38.5,38.72,37.25,38.34,85331.24,2239.91
1570060800,2019-10-03 00:00:00,ZEC/USD,39.12,39.45,37.67,38.5,88805.95,2302.7
1569974400,2019-10-02 00:00:00,ZEC/USD,39.52,39.64,38.5,39.12,88795.54,2271.01
1569888000,2019-10-01 00:00:00,ZEC/USD,39.88,40.66,39.05,39.52,99438.78,2497.77
1569801600,2019-09-30 00:00:00,ZEC/USD,39.07,41.2,37.68,39.88,111822.5,2852.08
1569715200,2019-09-29 00:00:00,ZEC/USD,41.77,41.83,37.67,39.07,102904.99,2631.5
1569628800,2019-09-28 00:00:00,ZEC/USD,38.62,42.29,38.08,41.77,106679.77,2651.06
1569542400,2019-09-27 00:00:00,ZEC/USD,36.07,39.06,35.51,38.62,94689.33,2562.0
1569456000,2019-09-26 00:00:00,ZEC/USD,39.03,40.21,34.28,36.07,87059.48,2328.08
1569369600,2019-09-25 00:00:00,ZEC/USD,37.63,40.74,35.07,39.03,123939.84,3259.94
1569283200,2019-09-24 00:00:00,ZEC/USD,45.25,46.85,32.11,37.63,150889.28,3620.56
1569196800,2019-09-23 00:00:00,ZEC/USD,46.89,47.07,44.56,45.25,104059.12,2248.24
1569110400,2019-09-22 00:00:00,ZEC/USD,48.58,48.67,46.59,46.89,117060.63,2470.77
1569024000,2019-09-21 00:00:00,ZEC/USD,49.54,50.1,48.5,48.58,113139.38,2303.74
1568937600,2019-09-20 00:00:00,ZEC/USD,51.86,51.94,49.12,49.54,116033.29,2322.38
1568851200,2019-09-19 00:00:00,ZEC/USD,53.5,53.61,49.48,51.86,127002.69,2503.14
1568764800,2019-09-18 00:00:00,ZEC/USD,51.49,53.98,51.07,53.5,119201.16,2261.48
1568678400,2019-09-17 00:00:00,ZEC/USD,49.09,51.95,48.26,51.49,128755.41,2575.91
1568592000,2019-09-16 00:00:00,ZEC/USD,47.16,50.13,47.09,49.09,121401.61,2494.36
1568505600,2019-09-15 00:00:00,ZEC/USD,46.71,48.0,46.39,47.16,86396.66,1826.28
1568419200,2019-09-14 00:00:00,ZEC/USD,45.07,47.4,44.86,46.71,94530.37,2065.83
1568332800,2019-09-13 00:00:00,ZEC/USD,45.09,45.3,44.39,45.07,101228.69,2257.85
1568246400,2019-09-12 00:00:00,ZEC/USD,45.16,45.48,44.5,45.09,109859.66,2440.91
1568160000,2019-09-11 00:00:00,ZEC/USD,45.87,46.16,45.04,45.16,104939.13,2303.46
1568073600,2019-09-10 00:00:00,ZEC/USD,47.66,48.04,45.53,45.87,106419.41,2277.61
1567987200,2019-09-09 00:00:00,ZEC/USD,48.88,48.98,46.47,47.66,95172.46,1994.32
1567900800,2019-09-08 00:00:00,ZEC/USD,47.78,49.21,47.78,48.88,110898.42,2280.03
1567814400,2019-09-07 00:00:00,ZEC/USD,46.54,47.8,45.8,47.78,107699.51,2303.75
1567728000,2019-09-06 00:00:00,ZEC/USD,45.36,47.5,45.0,46.54,110360.14,2414.25
1567641600,2019-09-05 00:00:00,ZEC/USD,45.22,45.97,45.2,45.36,103376.52,2272.17
1567555200,2019-09-04 00:00:00,ZEC/USD,45.92,46.42,45.19,45.22,102815.22,2251.82
1567468800,2019-09-03 00:00:00,ZEC/USD,47.21,47.44,45.52,45.92,130920.49,2822.1
1567382400,2019-09-02 00:00:00,ZEC/USD,46.22,47.83,45.75,47.21,110548.99,2375.92
1567296000,2019-09-01 00:00:00,ZEC/USD,45.89,46.54,45.6,46.22,105072.15,2277.96
1567209600,2019-08-31 00:00:00,ZEC/USD,46.05,46.32,44.37,45.89,120895.5,2644.73
1567123200,2019-08-30 00:00:00,ZEC/USD,46.43,46.54,45.11,46.05,105924.42,2309.46
1567036800,2019-08-29 00:00:00,ZEC/USD,48.17,48.25,45.43,46.43,110596.17,2361.68
1566950400,2019-08-28 00:00:00,ZEC/USD,51.37,51.46,47.0,48.17,120391.63,2410.97
1566864000,2019-08-27 00:00:00,ZEC/USD,51.92,52.21,51.0,51.37,118218.39,2302.92
1566777600,2019-08-26 00:00:00,ZEC/USD,51.27,54.53,51.26,51.92,133544.38,2548.1
1566691200,2019-08-25 00:00:00,ZEC/USD,51.49,52.09,50.76,51.27,117265.38,2284.99
1566604800,2019-08-24 00:00:00,ZEC/USD,52.0,52.17,50.25,51.49,113552.58,2221.46
1566518400,2019-08-23 00:00:00,ZEC/USD,52.2,52.47,51.17,52.0,97490.87,1875.14
1566432000,2019-08-22 00:00:00,ZEC/USD,50.8,52.69,49.65,52.2,54468.41,1062.6
1566345600,2019-08-21 00:00:00,ZEC/USD,52.61,52.68,49.41,50.8,52645.31,1037.88
1566259200,2019-08-20 00:00:00,ZEC/USD,54.46,54.58,52.1,52.61,55571.43,1048.41
1566172800,2019-08-19 00:00:00,ZEC/USD,53.65,54.88,52.67,54.46,59749.0,1108.85
1566086400,2019-08-18 00:00:00,ZEC/USD,51.15,54.35,51.1,53.65,63045.53,1190.64
1566000000,2019-08-17 00:00:00,ZEC/USD,49.83,51.17,48.78,51.15,56237.41,1129.71
1565913600,2019-08-16 00:00:00,ZEC/USD,51.69,51.92,49.42,49.83,60533.04,1193.93
1565827200,2019-08-15 00:00:00,ZEC/USD,51.3,52.54,48.71,51.69,77113.6,1526.95
1565740800,2019-08-14 00:00:00,ZEC/USD,55.89,57.14,50.11,51.3,88553.25,1646.87
1565654400,2019-08-13 00:00:00,ZEC/USD,57.06,57.27,55.01,55.89,79564.55,1414.89
1565568000,2019-08-12 00:00:00,ZEC/USD,59.94,59.95,56.91,57.06,70189.14,1209.06
1565481600,2019-08-11 00:00:00,ZEC/USD,56.6,60.51,56.53,59.94,76245.42,1295.15
1565395200,2019-08-10 00:00:00,ZEC/USD,58.71,59.25,55.95,56.6,75275.64,1305.36
1565308800,2019-08-09 00:00:00,ZEC/USD,62.07,62.12,58.02,58.71,75975.64,1270.14
1565222400,2019-08-08 00:00:00,ZEC/USD,61.77,66.23,60.69,62.07,84115.95,1347.45
1565136000,2019-08-07 00:00:00,ZEC/USD,61.91,63.37,60.22,61.77,85564.69,1379.32
1565049600,2019-08-06 00:00:00,ZEC/USD,66.57,66.71,60.58,61.91,114129.16,1773.87
1564963200,2019-08-05 00:00:00,ZEC/USD,65.79,67.8,65.44,66.57,103735.95,1558.8
1564876800,2019-08-04 00:00:00,ZEC/USD,65.1,66.44,63.45,65.79,89602.91,1385.76
1564790400,2019-08-03 00:00:00,ZEC/USD,66.44,67.19,64.5,65.1,107912.63,1643.21
1564704000,2019-08-02 00:00:00,ZEC/USD,67.9,68.57,65.62,66.44,90073.76,1340.42
1564617600,2019-08-01 00:00:00,ZEC/USD,68.07,68.49,66.87,67.9,89210.08,1322.01
1564531200,2019-07-31 00:00:00,ZEC/USD,67.65,69.61,66.96,68.07,100832.8,1483.18
1564444800,2019-07-30 00:00:00,ZEC/USD,68.75,68.81,67.01,67.65,99418.3,1466.8
1564358400,2019-07-29 00:00:00,ZEC/USD,69.88,70.93,67.79,68.75,115637.89,1668.94
1564272000,2019-07-28 00:00:00,ZEC/USD,70.68,71.23,67.02,69.88,113866.99,1618.53
1564185600,2019-07-27 00:00:00,ZEC/USD,72.16,73.95,67.64,70.68,139587.08,1958.14
1564099200,2019-07-26 00:00:00,ZEC/USD,70.96,72.95,70.2,72.16,123607.09,1715.11
1564012800,2019-07-25 00:00:00,ZEC/USD,72.32,73.5,70.6,70.96,135090.24,1876.97
1563926400,2019-07-24 00:00:00,ZEC/USD,71.92,72.89,69.52,72.32,134328.34,1895.77
1563840000,2019-07-23 00:00:00,ZEC/USD,73.56,74.03,70.5,71.92,149719.72,2073.65
1563753600,2019-07-22 00:00:00,ZEC/USD,75.6,76.34,72.09,73.56,148378.78,1992.96
1563667200,2019-07-21 00:00:00,ZEC/USD,77.8,78.23,74.28,75.6,162641.0,2138.3
1563580800,2019-07-20 00:00:00,ZEC/USD,76.05,79.92,75.43,77.8,188388.02,2424.79
1563494400,2019-07-19 00:00:00,ZEC/USD,79.45,79.62,72.0,76.05,175791.06,2319.25
1563408000,2019-07-18 00:00:00,ZEC/USD,74.79,80.73,73.57,79.45,200406.48,2582.69
1563321600,2019-07-17 00:00:00,ZEC/USD,68.17,77.6,67.03,74.79,166260.83,2291.53
1563235200,2019-07-16 00:00:00,ZEC/USD,81.38,82.74,66.5,68.17,143381.5,1906.37
1563148800,2019-07-15 00:00:00,ZEC/USD,83.02,83.03,77.71,81.38,132004.5,1656.23
1563062400,2019-07-14 00:00:00,ZEC/USD,89.93,90.68,80.0,83.02,141176.04,1648.04
1562976000,2019-07-13 00:00:00,ZEC/USD,93.45,93.85,87.52,89.93,125079.35,1388.02
1562889600,2019-07-12 00:00:00,ZEC/USD,88.31,93.58,86.79,93.45,141663.78,1568.57
1562803200,2019-07-11 00:00:00,ZEC/USD,97.1,97.1,87.65,88.31,66752.56,736.93
1562716800,2019-07-10 00:00:00,ZEC/USD,99.57,101.92,94.06,97.1,69718.93,710.22
1562630400,2019-07-09 00:00:00,ZEC/USD,103.48,103.84,97.79,99.57,68067.62,675.84
1562544000,2019-07-08 00:00:00,ZEC/USD,105.38,106.0,103.0,103.48,47538.52,455.79
1562457600,2019-07-07 00:00:00,ZEC/USD,103.6,105.84,102.59,105.38,44048.3,423.92
1562371200,2019-07-06 00:00:00,ZEC/USD,100.35,105.8,100.35,103.6,64852.86,629.16
1562284800,2019-07-05 00:00:00,ZEC/USD,100.9,103.0,98.65,100.35,99580.45,988.97
1562198400,2019-07-04 00:00:00,ZEC/USD,104.11,104.63,100.27,100.9,100195.18,972.52
1562112000,2019-07-03 00:00:00,ZEC/USD,101.26,105.89,101.1,104.11,104148.03,1009.28
1562025600,2019-07-02 00:00:00,ZEC/USD,103.51,104.16,95.8,101.26,104383.18,1046.09
1561939200,2019-07-01 00:00:00,ZEC/USD,102.5,106.48,97.5,103.51,102393.11,999.72
1561852800,2019-06-30 00:00:00,ZEC/USD,112.63,113.4,102.5,102.5,102979.34,952.01
1561766400,2019-06-29 00:00:00,ZEC/USD,111.95,113.31,106.5,112.63,90663.16,818.94
1561680000,2019-06-28 00:00:00,ZEC/USD,104.58,115.0,103.98,111.95,174798.07,1569.9
1561593600,2019-06-27 00:00:00,ZEC/USD,110.41,110.7,95.18,104.58,182340.14,1784.73
1561507200,2019-06-26 00:00:00,ZEC/USD,102.2,118.5,101.0,110.41,265400.78,2425.14
1561420800,2019-06-25 00:00:00,ZEC/USD,107.21,107.8,100.78,102.2,132116.36,1264.59
1561334400,2019-06-24 00:00:00,ZEC/USD,107.47,109.13,103.85,107.21,122919.76,1151.2
1561248000,2019-06-23 00:00:00,ZEC/USD,109.73,111.0,107.13,107.47,149542.91,1365.76
1561161600,2019-06-22 00:00:00,ZEC/USD,107.93,114.99,107.5,109.73,219091.51,1985.73
1561075200,2019-06-21 00:00:00,ZEC/USD,108.88,113.0,107.0,107.93,186740.97,1703.3
1560988800,2019-06-20 00:00:00,ZEC/USD,110.5,110.5,105.5,108.88,133233.24,1233.87
1560902400,2019-06-19 00:00:00,ZEC/USD,111.24,114.62,106.88,110.5,182044.85,1636.39
1560816000,2019-06-18 00:00:00,ZEC/USD,100.0,112.0,97.91,111.24,249307.22,2353.15
1560729600,2019-06-17 00:00:00,ZEC/USD,92.37,102.0,92.37,100.0,184166.87,1903.01
1560643200,2019-06-16 00:00:00,ZEC/USD,91.79,93.5,89.15,92.37,106964.86,1166.3
1560556800,2019-06-15 00:00:00,ZEC/USD,90.14,93.56,90.14,91.79,110102.21,1202.88
1560470400,2019-06-14 00:00:00,ZEC/USD,87.75,95.24,87.35,90.14,125796.62,1394.29
1560384000,2019-06-13 00:00:00,ZEC/USD,91.17,91.17,86.09,87.75,89502.77,1006.55
1560297600,2019-06-12 00:00:00,ZEC/USD,80.13,92.0,79.46,91.17,153268.82,1799.42
1560211200,2019-06-11 00:00:00,ZEC/USD,79.8,80.91,77.27,80.13,80388.62,1017.18
1560124800,2019-06-10 00:00:00,ZEC/USD,77.38,81.14,77.06,79.8,84911.49,1071.7
1560038400,2019-06-09 00:00:00,ZEC/USD,81.19,83.0,76.57,77.38,102240.73,1290.47
1559952000,2019-06-08 00:00:00,ZEC/USD,83.84,84.95,80.76,81.19,88767.98,1072.9
1559865600,2019-06-07 00:00:00,ZEC/USD,79.89,84.8,79.23,83.84,95456.26,1163.51
1559779200,2019-06-06 00:00:00,ZEC/USD,80.88,81.55,77.06,79.89,88602.74,1109.06
1559692800,2019-06-05 00:00:00,ZEC/USD,78.03,80.95,77.22,80.88,87357.57,1106.45
1559606400,2019-06-04 00:00:00,ZEC/USD,83.73,86.78,76.31,78.03,126920.09,1559.58
1559520000,2019-06-03 00:00:00,ZEC/USD,87.63,87.63,81.72,83.73,119754.23,1399.34
1559433600,2019-06-02 00:00:00,ZEC/USD,85.73,89.0,84.71,87.63,110814.63,1273.86
1559347200,2019-06-01 00:00:00,ZEC/USD,89.88,91.76,84.0,85.73,115804.64,1320.7
1559260800,2019-05-31 00:00:00,ZEC/USD,83.46,90.75,82.64,89.88,139653.25,1608.95
1559174400,2019-05-30 00:00:00,ZEC/USD,84.02,96.0,80.13,83.46,256025.44,2901.82
1559088000,2019-05-29 00:00:00,ZEC/USD,83.18,86.58,78.3,84.02,133564.33,1618.01
1559001600,2019-05-28 00:00:00,ZEC/USD,73.89,84.0,73.75,83.18,223875.93,2778.57
1558915200,2019-05-27 00:00:00,ZEC/USD,72.65,75.8,70.26,73.89,101661.06,1389.09
1558828800,2019-05-26 00:00:00,ZEC/USD,70.61,73.0,69.04,72.65,93957.49,1323.5
1558742400,2019-05-25 00:00:00,ZEC/USD,71.17,72.35,66.13,70.61,71552.36,1008.1
1558656000,2019-05-24 00:00:00,ZEC/USD,71.7,73.99,71.0,71.17,72774.84,1004.69
1558569600,2019-05-23 00:00:00,ZEC/USD,70.26,71.9,68.0,71.7,82639.08,1174.74
1558483200,2019-05-22 00:00:00,ZEC/USD,74.3,74.52,69.68,70.26,89744.5,1232.3
1558396800,2019-05-21 00:00:00,ZEC/USD,75.45,75.94,73.0,74.3,83992.1,1129.89
1558310400,2019-05-20 00:00:00,ZEC/USD,76.45,76.8,72.5,75.45,99052.51,1322.8
1558224000,2019-05-19 00:00:00,ZEC/USD,72.43,76.73,72.3,76.45,102513.04,1363.14
1558137600,2019-05-18 00:00:00,ZEC/USD,72.56,73.58,70.46,72.43,73533.38,1017.34
1558051200,2019-05-17 00:00:00,ZEC/USD,73.04,73.52,65.6,72.56,113881.13,1628.26
1557964800,2019-05-16 00:00:00,ZEC/USD,74.39,78.7,69.87,73.04,139925.09,1884.34
1557878400,2019-05-15 00:00:00,ZEC/USD,66.91,75.0,66.46,74.39,129551.26,1828.28
1557792000,2019-05-14 00:00:00,ZEC/USD,63.01,67.57,62.87,66.91,99217.79,1512.08
1557705600,2019-05-13 00:00:00,ZEC/USD,60.39,65.62,60.08,63.01,82040.82,1306.86
1557619200,2019-05-12 00:00:00,ZEC/USD,63.97,65.25,58.54,60.39,100277.6,1630.36
1557532800,2019-05-11 00:00:00,ZEC/USD,57.72,65.78,57.38,63.97,103975.79,1698.19
1557446400,2019-05-10 00:00:00,ZEC/USD,56.63,58.41,56.15,57.72,68371.46,1188.24
1557360000,2019-05-09 00:00:00,ZEC/USD,57.83,58.58,56.0,56.63,58313.63,1020.79
1557273600,2019-05-08 00:00:00,ZEC/USD,57.2,58.18,56.34,57.83,52454.79,914.19
1557187200,2019-05-07 00:00:00,ZEC/USD,59.4,60.5,57.11,57.2,60351.51,1022.09
1557100800,2019-05-06 00:00:00,ZEC/USD,59.33,60.5,58.1,59.4,59956.27,1007.49
1557014400,2019-05-05 00:00:00,ZEC/USD,60.22,60.84,58.69,59.33,53693.07,902.24
1556928000,2019-05-04 00:00:00,ZEC/USD,61.6,63.0,58.75,60.22,58375.0,965.24
1556841600,2019-05-03 00:00:00,ZEC/USD,59.58,62.39,58.98,61.6,75722.92,1246.25
1556755200,2019-05-02 00:00:00,ZEC/USD,60.85,62.0,58.56,59.58,61172.35,1020.1
1556668800,2019-05-01 00:00:00,ZEC/USD,60.66,61.28,59.6,60.85,57772.97,955.18
1556582400,2019-04-30 00:00:00,ZEC/USD,58.6,60.81,57.77,60.66,63595.67,1072.84
1556496000,2019-04-29 00:00:00,ZEC/USD,61.3,61.7,58.27,58.6,69461.64,1160.39
1556409600,2019-04-28 00:00:00,ZEC/USD,62.7,63.09,61.27,61.3,61197.81,980.77
1556323200,2019-04-27 00:00:00,ZEC/USD,62.76,63.76,61.24,62.7,58357.99,937.36
1556236800,2019-04-26 00:00:00,ZEC/USD,62.28,64.52,59.8,62.76,75962.07,1225.23
1556150400,2019-04-25 00:00:00,ZEC/USD,65.43,66.86,61.01,62.28,81312.27,1253.7
1556064000,2019-04-24 00:00:00,ZEC/USD,67.76,67.96,63.36,65.43,61407.89,932.96
1555977600,2019-04-23 00:00:00,ZEC/USD,69.79,70.76,67.76,67.76,73328.75,1050.6
1555891200,2019-04-22 00:00:00,ZEC/USD,69.17,70.69,66.35,69.79,85750.89,1244.38
1555804800,2019-04-21 00:00:00,ZEC/USD,69.94,70.08,67.52,69.17,70409.19,1023.54
1555718400,2019-04-20 00:00:00,ZEC/USD,69.93,70.69,69.3,69.94,71165.23,1017.57
1555632000,2019-04-19 00:00:00,ZEC/USD,70.88,71.02,69.8,69.93,69929.59,994.9
1555545600,2019-04-18 00:00:00,ZEC/USD,71.15,72.29,70.3,70.88,78991.39,1110.2
1555459200,2019-04-17 00:00:00,ZEC/USD,69.52,72.3,67.94,71.15,75335.75,1083.78
1555372800,2019-04-16 00:00:00,ZEC/USD,68.34,69.77,67.51,69.52,59837.64,872.21
1555286400,2019-04-15 00:00:00,ZEC/USD,70.6,71.13,66.63,68.34,71376.02,1028.03
1555200000,2019-04-14 00:00:00,ZEC/USD,70.22,71.0,68.5,70.6,65096.45,931.87
1555113600,2019-04-13 00:00:00,ZEC/USD,72.46,72.76,69.95,70.22,67202.28,946.17
1555027200,2019-04-12 00:00:00,ZEC/USD,70.45,72.97,68.9,72.46,82277.0,1156.66
1554940800,2019-04-11 00:00:00,ZEC/USD,72.25,72.5,64.76,70.45,93133.86,1354.61
1554854400,2019-04-10 00:00:00,ZEC/USD,71.14,74.0,70.87,72.25,83162.71,1150.66
1554768000,2019-04-09 00:00:00,ZEC/USD,72.76,72.76,66.0,71.14,85885.94,1211.97
1554681600,2019-04-08 00:00:00,ZEC/USD,74.2,75.35,70.5,72.76,92786.99,1275.66
1554595200,2019-04-07 00:00:00,ZEC/USD,71.39,75.04,71.25,74.2,86483.73,1183.87
1554508800,2019-04-06 00:00:00,ZEC/USD,71.94,73.17,69.5,71.39,80340.63,1125.21
1554422400,2019-04-05 00:00:00,ZEC/USD,66.05,72.58,66.05,71.94,84787.24,1200.87
1554336000,2019-04-04 00:00:00,ZEC/USD,68.75,71.0,65.15,66.05,77145.06,1121.87
1554249600,2019-04-03 00:00:00,ZEC/USD,69.1,76.43,67.0,68.75,132192.71,1825.77
1554163200,2019-04-02 00:00:00,ZEC/USD,62.84,69.97,60.76,69.1,142684.12,2177.4
1554076800,2019-04-01 00:00:00,ZEC/USD,58.85,63.8,58.66,62.84,91297.13,1475.65
1553990400,2019-03-31 00:00:00,ZEC/USD,57.59,59.58,55.3,58.85,79308.46,1358.45
1553904000,2019-03-30 00:00:00,ZEC/USD,57.82,58.18,56.4,57.59,49882.36,871.45
1553817600,2019-03-29 00:00:00,ZEC/USD,56.92,58.78,56.6,57.82,60298.99,1048.36
1553731200,2019-03-28 00:00:00,ZEC/USD,57.56,57.59,55.83,56.92,44867.14,792.97
1553644800,2019-03-27 00:00:00,ZEC/USD,55.33,57.7,55.17,57.56,72718.81,1287.74
1553558400,2019-03-26 00:00:00,ZEC/USD,56.11,56.2,53.99,55.33,59260.64,1078.9
1553472000,2019-03-25 00:00:00,ZEC/USD,57.91,58.01,55.3,56.11,56052.61,986.56
1553385600,2019-03-24 00:00:00,ZEC/USD,57.4,59.0,57.29,57.91,60023.71,1034.74
1553299200,2019-03-23 00:00:00,ZEC/USD,56.15,57.4,52.8,57.4,64371.09,1141.46
1553212800,2019-03-22 00:00:00,ZEC/USD,56.56,57.5,55.56,56.15,61554.74,1091.28
1553126400,2019-03-21 00:00:00,ZEC/USD,59.54,59.57,55.39,56.56,65702.64,1142.56
1553040000,2019-03-20 00:00:00,ZEC/USD,57.17,62.56,56.2,59.54,124225.95,2076.35
1552953600,2019-03-19 00:00:00,ZEC/USD,54.68,57.7,54.68,57.17,60312.02,1072.9
1552867200,2019-03-18 00:00:00,ZEC/USD,54.75,55.59,54.02,54.68,54276.82,990.53
1552780800,2019-03-17 00:00:00,ZEC/USD,55.18,55.31,53.8,54.75,44434.51,817.35
1552694400,2019-03-16 00:00:00,ZEC/USD,53.69,55.44,53.66,55.18,66671.16,1216.86
1552608000,2019-03-15 00:00:00,ZEC/USD,52.75,54.3,52.72,53.69,57135.32,1066.45
1552521600,2019-03-14 00:00:00,ZEC/USD,51.86,53.0,50.34,52.75,59734.86,1147.1
1552435200,2019-03-13 00:00:00,ZEC/USD,54.0,54.06,49.0,51.86,66548.71,1273.7
1552348800,2019-03-12 00:00:00,ZEC/USD,50.34,54.0,49.24,54.0,66016.14,1287.67
1552262400,2019-03-11 00:00:00,ZEC/USD,51.01,51.09,49.67,50.34,46997.42,931.74
1552176000,2019-03-10 00:00:00,ZEC/USD,51.8,51.8,49.07,51.01,55151.91,1085.38
1552089600,2019-03-09 00:00:00,ZEC/USD,49.82,51.9,49.82,51.8,51146.97,1003.11
1552003200,2019-03-08 00:00:00,ZEC/USD,51.02,51.22,49.07,49.82,42030.64,833.75
1551916800,2019-03-07 00:00:00,ZEC/USD,50.73,51.51,50.31,51.02,59153.57,1161.18
1551830400,2019-03-06 00:00:00,ZEC/USD,50.95,51.42,48.25,50.73,54555.98,1078.34
1551744000,2019-03-05 00:00:00,ZEC/USD,49.61,51.89,49.0,50.95,54259.29,1075.85
1551657600,2019-03-04 00:00:00,ZEC/USD,51.22,51.57,46.0,49.61,59754.07,1196.75
1551571200,2019-03-03 00:00:00,ZEC/USD,52.32,52.49,50.94,51.22,46518.45,891.88
1551484800,2019-03-02 00:00:00,ZEC/USD,53.13,53.35,51.37,52.32,51132.98,976.43
1551398400,2019-03-01 00:00:00,ZEC/USD,52.39,53.35,48.95,53.13,53606.78,1017.65
1551312000,2019-02-28 00:00:00,ZEC/USD,53.3,53.76,52.1,52.39,46534.77,882.27
1551225600,2019-02-27 00:00:00,ZEC/USD,53.28,53.65,51.56,53.3,49180.42,926.98
1551139200,2019-02-26 00:00:00,ZEC/USD,53.55,53.6,52.16,53.28,50264.89,945.93
1551052800,2019-02-25 00:00:00,ZEC/USD,53.18,54.41,52.45,53.55,61273.31,1148.83
1550966400,2019-02-24 00:00:00,ZEC/USD,56.56,59.0,51.69,53.18,100211.46,1810.74
1550880000,2019-02-23 00:00:00,ZEC/USD,54.63,56.73,52.95,56.56,55816.41,1015.73
1550793600,2019-02-22 00:00:00,ZEC/USD,53.72,55.79,52.0,54.63,51864.48,948.74
1550707200,2019-02-21 00:00:00,ZEC/USD,55.07,56.25,53.5,53.72,55847.47,1026.44
1550620800,2019-02-20 00:00:00,ZEC/USD,55.19,56.16,53.72,55.07,51922.88,947.33
1550534400,2019-02-19 00:00:00,ZEC/USD,54.64,57.13,52.0,55.19,79819.16,1438.07
1550448000,2019-02-18 00:00:00,ZEC/USD,52.92,55.99,52.68,54.64,93005.63,1706.31
1550361600,2019-02-17 00:00:00,ZEC/USD,52.58,53.05,51.09,52.92,59431.29,1140.94
1550275200,2019-02-16 00:00:00,ZEC/USD,51.72,53.0,51.7,52.58,57586.26,1103.14
1550188800,2019-02-15 00:00:00,ZEC/USD,52.52,52.7,50.64,51.72,57660.0,1107.39
1550102400,2019-02-14 00:00:00,ZEC/USD,53.87,54.11,51.59,52.52,65385.77,1231.76
1550016000,2019-02-13 00:00:00,ZEC/USD,54.21,56.0,53.56,53.87,69688.66,1275.04
1549929600,2019-02-12 00:00:00,ZEC/USD,51.75,54.6,51.11,54.21,67489.21,1272.83
1549843200,2019-02-11 00:00:00,ZEC/USD,50.8,52.28,49.54,51.75,64501.31,1267.5
1549756800,2019-02-10 00:00:00,ZEC/USD,50.12,50.91,49.26,50.8,45685.35,916.28
1549670400,2019-02-09 00:00:00,ZEC/USD,50.38,51.3,49.86,50.12,62909.15,1246.38
