https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTG
1594252800,2020-07-09 00:00:00,BTG/USD,9.296,9.41,9.03,9.233,24965.21,2707.67
1594166400,2020-07-08 00:00:00,BTG/USD,9.052,9.478,8.883,9.296,23593.04,2550.92
1594080000,2020-07-07 00:00:00,BTG/USD,9.25,9.29,8.88,9.052,22184.61,2435.3
1593993600,2020-07-06 00:00:00,BTG/USD,8.839,9.337,8.724,9.25,19729.26,2180.5
1593907200,2020-07-05 00:00:00,BTG/USD,9.246,9.49,8.727,8.839,17457.73,1948.12
1593820800,2020-07-04 00:00:00,BTG/USD,9.259,9.427,9.0,9.246,20954.59,2268.32
1593734400,2020-07-03 00:00:00,BTG/USD,9.333,9.578,9.01,9.259,21175.97,2269.37
1593648000,2020-07-02 00:00:00,BTG/USD,10.44,10.77,9.1,9.333,26151.51,2649.77
1593561600,2020-07-01 00:00:00,BTG/USD,10.41,11.2,10.09,10.44,28843.25,2705.64
1593475200,2020-06-30 00:00:00,BTG/USD,10.56,10.76,9.9,10.41,27274.33,2652.59
1593388800,2020-06-29 00:00:00,BTG/USD,9.911,11.2,9.5,10.56,79918.4,7807.35
1593302400,2020-06-28 00:00:00,BTG/USD,8.059,10.55,8.012,9.911,66978.15,7117.25
1593216000,2020-06-27 00:00:00,BTG/USD,8.495,8.572,8.034,8.059,18495.1,2200.15
1593129600,2020-06-26 00:00:00,BTG/USD,8.651,8.651,8.37,8.495,11484.64,1349.39
1593043200,2020-06-25 00:00:00,BTG/USD,8.678,8.766,8.354,8.651,15921.78,1855.9
1592956800,2020-06-24 00:00:00,BTG/USD,9.025,9.072,8.6,8.678,16874.12,1918.01
1592870400,2020-06-23 00:00:00,BTG/USD,8.759,9.441,8.704,9.025,24661.29,2727.79
1592784000,2020-06-22 00:00:00,BTG/USD,8.536,8.802,8.514,8.759,14861.52,1714.35
1592697600,2020-06-21 00:00:00,BTG/USD,8.605,8.71,8.525,8.536,14485.31,1681.43
1592611200,2020-06-20 00:00:00,BTG/USD,8.5,8.653,8.495,8.605,14303.12,1668.28
1592524800,2020-06-19 00:00:00,BTG/USD,8.653,8.653,8.453,8.5,11836.51,1385.2
1592438400,2020-06-18 00:00:00,BTG/USD,8.64,8.724,8.45,8.653,11682.54,1358.25
1592352000,2020-06-17 00:00:00,BTG/USD,8.612,8.841,8.466,8.64,16963.25,1957.87
1592265600,2020-06-16 00:00:00,BTG/USD,8.546,8.79,8.546,8.612,12693.78,1461.36
1592179200,2020-06-15 00:00:00,BTG/USD,8.624,8.73,8.194,8.546,20391.34,2413.45
1592092800,2020-06-14 00:00:00,BTG/USD,8.856,8.884,8.591,8.624,16411.94,1883.73
1592006400,2020-06-13 00:00:00,BTG/USD,8.688,8.872,8.56,8.856,15480.53,1780.09
1591920000,2020-06-12 00:00:00,BTG/USD,8.474,8.813,8.422,8.688,11746.18,1359.23
1591833600,2020-06-11 00:00:00,BTG/USD,9.253,9.338,8.331,8.474,26709.09,3006.43
1591747200,2020-06-10 00:00:00,BTG/USD,9.186,9.323,9.089,9.253,17095.76,1858.59
1591660800,2020-06-09 00:00:00,BTG/USD,9.189,9.231,8.99,9.186,15779.96,1724.39
1591574400,2020-06-08 00:00:00,BTG/USD,9.21,9.238,9.083,9.189,13832.28,1509.72
1591488000,2020-06-07 00:00:00,BTG/USD,9.309,9.328,8.991,9.21,8698.44,944.24
1591401600,2020-06-06 00:00:00,BTG/USD,9.22,9.332,9.17,9.309,12015.1,1297.97
1591315200,2020-06-05 00:00:00,BTG/USD,9.374,9.451,9.211,9.22,7437.06,799.94
1591228800,2020-06-04 00:00:00,BTG/USD,9.27,9.51,9.177,9.374,12956.74,1387.29
1591142400,2020-06-03 00:00:00,BTG/USD,9.11,9.27,9.084,9.27,5557.4,604.39
1591056000,2020-06-02 00:00:00,BTG/USD,9.11,9.11,9.11,9.11,0.0,0.0
1590969600,2020-06-01 00:00:00,BTG/USD,9.12,9.25,9.02,9.11,10018.01,1096.39
1590883200,2020-05-31 00:00:00,BTG/USD,9.55,9.55,8.911,9.12,12661.31,1369.95
1590796800,2020-05-30 00:00:00,BTG/USD,9.078,9.55,8.91,9.55,15951.83,1730.78
1590710400,2020-05-29 00:00:00,BTG/USD,8.985,9.21,8.89,9.078,24107.16,2665.07
1590624000,2020-05-28 00:00:00,BTG/USD,9.051,9.076,8.65,8.985,32874.01,3720.62
1590537600,2020-05-27 00:00:00,BTG/USD,8.863,9.09,8.78,9.051,16804.57,1877.16
1590451200,2020-05-26 00:00:00,BTG/USD,9.052,9.134,8.73,8.863,16082.95,1805.67
1590364800,2020-05-25 00:00:00,BTG/USD,8.708,9.177,8.57,9.052,21477.34,2423.83
1590278400,2020-05-24 00:00:00,BTG/USD,8.9,9.22,8.57,8.708,21870.56,2444.74
1590192000,2020-05-23 00:00:00,BTG/USD,9.072,9.142,8.811,8.9,18914.85,2112.27
1590105600,2020-05-22 00:00:00,BTG/USD,8.91,9.1,8.61,9.072,16413.47,1850.68
1590019200,2020-05-21 00:00:00,BTG/USD,9.048,9.229,8.73,8.91,27197.76,3050.98
1589932800,2020-05-20 00:00:00,BTG/USD,9.228,9.3,8.831,9.048,21093.57,2319.35
1589846400,2020-05-19 00:00:00,BTG/USD,9.205,9.259,9.0,9.228,15726.7,1722.66
1589760000,2020-05-18 00:00:00,BTG/USD,9.099,9.5,8.92,9.205,18400.56,1989.83
1589673600,2020-05-17 00:00:00,BTG/USD,8.961,9.26,8.808,9.099,15354.19,1690.15
1589587200,2020-05-16 00:00:00,BTG/USD,8.96,9.165,8.727,8.961,15678.49,1742.42
1589500800,2020-05-15 00:00:00,BTG/USD,9.122,9.25,8.81,8.96,15955.68,1764.31
1589414400,2020-05-14 00:00:00,BTG/USD,9.097,9.35,9.01,9.122,20341.18,2217.77
1589328000,2020-05-13 00:00:00,BTG/USD,8.962,9.19,8.86,9.097,18757.62,2078.48
1589241600,2020-05-12 00:00:00,BTG/USD,8.87,9.1,8.8,8.962,11679.5,1301.69
1589155200,2020-05-11 00:00:00,BTG/USD,9.01,9.19,8.56,8.87,5942.98,681.54
1589068800,2020-05-10 00:00:00,BTG/USD,9.76,9.76,8.48,9.01,15693.26,1755.52
1588982400,2020-05-09 00:00:00,BTG/USD,9.913,10.3,9.76,9.76,1956.52,196.48
1588896000,2020-05-08 00:00:00,BTG/USD,9.75,10.66,9.53,9.913,11442.82,1133.65
1588809600,2020-05-07 00:00:00,BTG/USD,9.63,10.5,9.5,9.75,4386.92,443.56
1588723200,2020-05-06 00:00:00,BTG/USD,9.6,10.5,9.6,9.63,3389.41,342.3
1588636800,2020-05-05 00:00:00,BTG/USD,9.9,10.0,9.6,9.6,1015.3,104.1
1588550400,2020-05-04 00:00:00,BTG/USD,9.81,10.1,9.313,9.9,4142.28,431.83
1588464000,2020-05-03 00:00:00,BTG/USD,10.05,10.56,9.801,9.81,2436.07,237.89
1588377600,2020-05-02 00:00:00,BTG/USD,10.1,10.4,9.85,10.05,1276.06,125.25
1588291200,2020-05-01 00:00:00,BTG/USD,9.94,10.4,9.811,10.1,1950.15,191.15
1588204800,2020-04-30 00:00:00,BTG/USD,10.0,11.2,9.571,9.94,29326.14,2804.71
1588118400,2020-04-29 00:00:00,BTG/USD,9.361,10.38,9.361,10.0,16328.25,1640.72
1588032000,2020-04-28 00:00:00,BTG/USD,9.4,9.47,9.26,9.361,2315.67,246.68
1587945600,2020-04-27 00:00:00,BTG/USD,9.41,9.48,9.21,9.4,3215.7,341.52
1587859200,2020-04-26 00:00:00,BTG/USD,9.3,9.481,9.23,9.41,3416.11,365.21
1587772800,2020-04-25 00:00:00,BTG/USD,9.244,9.481,9.2,9.3,2672.69,284.43
1587686400,2020-04-24 00:00:00,BTG/USD,9.323,9.402,9.2,9.244,2854.24,306.16
1587600000,2020-04-23 00:00:00,BTG/USD,9.259,9.717,9.033,9.323,5259.94,559.75
1587513600,2020-04-22 00:00:00,BTG/USD,9.184,9.37,9.1,9.259,4682.92,504.01
1587427200,2020-04-21 00:00:00,BTG/USD,9.2,9.38,8.85,9.184,10161.73,1118.79
1587340800,2020-04-20 00:00:00,BTG/USD,10.0,10.1,9.07,9.2,12262.33,1291.06
1587254400,2020-04-19 00:00:00,BTG/USD,10.2,10.2,9.8,10.0,3058.74,306.62
1587168000,2020-04-18 00:00:00,BTG/USD,10.23,10.43,9.9,10.2,2157.32,213.06
1587081600,2020-04-17 00:00:00,BTG/USD,10.18,10.5,10.08,10.23,6401.47,625.5
1586995200,2020-04-16 00:00:00,BTG/USD,9.95,10.4,9.25,10.18,14781.92,1490.73
1586908800,2020-04-15 00:00:00,BTG/USD,10.0,10.5,9.86,9.95,3616.58,353.81
1586822400,2020-04-14 00:00:00,BTG/USD,10.49,10.49,9.9,10.0,4024.68,395.87
1586736000,2020-04-13 00:00:00,BTG/USD,10.28,10.49,9.801,10.49,2134.78,213.5
1586649600,2020-04-12 00:00:00,BTG/USD,9.9,10.89,9.8,10.28,19198.5,1850.3
1586563200,2020-04-11 00:00:00,BTG/USD,9.14,10.4,9.14,9.9,13960.18,1390.8
1586476800,2020-04-10 00:00:00,BTG/USD,9.7,10.1,8.7,9.14,8616.93,935.18
1586390400,2020-04-09 00:00:00,BTG/USD,9.5,10.5,8.55,9.7,52012.8,5438.79
1586304000,2020-04-08 00:00:00,BTG/USD,7.895,9.5,7.872,9.5,21039.96,2376.01
1586217600,2020-04-07 00:00:00,BTG/USD,8.13,8.4,7.821,7.895,8768.93,1088.29
1586131200,2020-04-06 00:00:00,BTG/USD,7.5,8.13,7.3,8.13,5805.36,744.76
1586044800,2020-04-05 00:00:00,BTG/USD,7.41,7.566,7.2,7.5,1461.57,198.22
1585958400,2020-04-04 00:00:00,BTG/USD,7.401,7.7,7.401,7.41,1217.68,160.1
1585872000,2020-04-03 00:00:00,BTG/USD,7.51,7.91,7.39,7.401,7824.9,1006.87
1585785600,2020-04-02 00:00:00,BTG/USD,7.6,7.75,7.373,7.51,4048.12,529.38
1585699200,2020-04-01 00:00:00,BTG/USD,7.331,7.6,7.2,7.6,2772.42,369.32
1585612800,2020-03-31 00:00:00,BTG/USD,7.452,7.7,7.279,7.331,908.69,123.08
1585526400,2020-03-30 00:00:00,BTG/USD,7.2,7.71,7.02,7.452,2746.65,370.57
1585440000,2020-03-29 00:00:00,BTG/USD,7.3,7.43,7.02,7.2,2768.66,385.03
1585353600,2020-03-28 00:00:00,BTG/USD,7.301,7.677,7.11,7.3,5104.66,699.04
1585267200,2020-03-27 00:00:00,BTG/USD,7.958,8.0,7.301,7.301,1586.56,205.47
1585180800,2020-03-26 00:00:00,BTG/USD,7.998,8.0,7.547,7.958,2393.06,305.77
1585094400,2020-03-25 00:00:00,BTG/USD,7.87,8.0,7.547,7.998,2620.7,335.94
1585008000,2020-03-24 00:00:00,BTG/USD,7.754,8.181,7.635,7.87,9801.01,1248.66
1584921600,2020-03-23 00:00:00,BTG/USD,7.346,8.2,7.21,7.754,17711.63,2243.76
1584835200,2020-03-22 00:00:00,BTG/USD,7.861,8.2,7.2,7.346,3927.53,519.07
1584748800,2020-03-21 00:00:00,BTG/USD,7.61,8.2,7.3,7.861,3391.97,427.65
1584662400,2020-03-20 00:00:00,BTG/USD,7.8,8.999,7.2,7.61,17482.72,2142.27
1584576000,2020-03-19 00:00:00,BTG/USD,6.9,8.3,6.597,7.8,12214.04,1642.75
1584489600,2020-03-18 00:00:00,BTG/USD,6.98,6.98,6.39,6.9,7067.56,1051.43
1584403200,2020-03-17 00:00:00,BTG/USD,6.4,7.21,6.4,6.98,3857.53,555.89
1584316800,2020-03-16 00:00:00,BTG/USD,7.057,7.5,5.72,6.4,6033.5,977.6
1584230400,2020-03-15 00:00:00,BTG/USD,6.66,7.5,6.52,7.057,2393.55,343.59
1584144000,2020-03-14 00:00:00,BTG/USD,7.26,7.26,6.501,6.7,513.47,74.74
1584057600,2020-03-13 00:00:00,BTG/USD,5.7,7.61,5.0,7.26,19840.0,3068.52
1583971200,2020-03-12 00:00:00,BTG/USD,9.74,9.74,5.7,5.7,30160.32,3980.01
1583884800,2020-03-11 00:00:00,BTG/USD,10.25,10.25,9.13,9.74,6378.25,659.58
1583798400,2020-03-10 00:00:00,BTG/USD,9.83,11.18,9.513,10.25,35340.8,3486.32
1583712000,2020-03-09 00:00:00,BTG/USD,9.507,10.25,9.001,9.83,17608.17,1833.92
1583625600,2020-03-08 00:00:00,BTG/USD,11.35,11.45,9.507,9.507,16945.81,1605.23
1583539200,2020-03-07 00:00:00,BTG/USD,12.01,12.2,11.0,11.35,8162.08,713.15
1583452800,2020-03-06 00:00:00,BTG/USD,12.25,12.5,11.75,12.01,24523.58,2023.74
1583366400,2020-03-05 00:00:00,BTG/USD,10.79,12.6,10.79,12.25,39096.88,3273.17
1583280000,2020-03-04 00:00:00,BTG/USD,10.01,10.9,10.01,10.79,10506.54,996.01
1583193600,2020-03-03 00:00:00,BTG/USD,10.21,10.5,9.828,10.01,6549.4,646.12
1583107200,2020-03-02 00:00:00,BTG/USD,9.34,10.5,9.34,10.21,16852.62,1676.97
1583020800,2020-03-01 00:00:00,BTG/USD,8.776,10.0,8.462,9.34,16331.56,1708.21
1582934400,2020-02-29 00:00:00,BTG/USD,8.48,8.8,8.454,8.776,2453.0,286.35
1582848000,2020-02-28 00:00:00,BTG/USD,8.53,8.97,8.189,8.48,9250.55,1067.46
1582761600,2020-02-27 00:00:00,BTG/USD,8.3,8.97,8.042,8.53,10598.7,1235.2
1582675200,2020-02-26 00:00:00,BTG/USD,9.74,9.74,8.05,8.3,31520.57,3671.66
1582588800,2020-02-25 00:00:00,BTG/USD,10.01,10.51,9.291,9.74,13702.47,1379.69
1582502400,2020-02-24 00:00:00,BTG/USD,10.67,10.91,9.9,10.01,14218.8,1388.71
1582416000,2020-02-23 00:00:00,BTG/USD,10.6,10.94,10.5,10.67,7196.02,669.2
1582329600,2020-02-22 00:00:00,BTG/USD,10.89,10.89,10.34,10.6,2803.04,265.66
1582243200,2020-02-21 00:00:00,BTG/USD,10.55,10.94,10.5,10.89,10619.56,992.38
1582156800,2020-02-20 00:00:00,BTG/USD,10.12,10.79,10.08,10.55,12639.24,1218.89
1582070400,2020-02-19 00:00:00,BTG/USD,11.25,11.34,10.12,10.12,15933.32,1462.53
1581984000,2020-02-18 00:00:00,BTG/USD,10.94,11.4,10.63,11.25,15990.45,1441.76
1581897600,2020-02-17 00:00:00,BTG/USD,12.0,12.0,10.01,10.94,27627.23,2581.05
1581811200,2020-02-16 00:00:00,BTG/USD,11.9,12.86,9.734,12.0,41012.03,3699.8
1581724800,2020-02-15 00:00:00,BTG/USD,13.18,13.28,11.01,11.9,36016.95,2901.8
1581638400,2020-02-14 00:00:00,BTG/USD,12.85,13.52,12.71,13.18,20730.67,1590.26
1581552000,2020-02-13 00:00:00,BTG/USD,13.61,14.1,12.8,12.85,47139.91,3520.56
1581465600,2020-02-12 00:00:00,BTG/USD,13.85,14.29,13.45,13.61,47442.65,3429.11
1581379200,2020-02-11 00:00:00,BTG/USD,13.64,14.23,12.96,13.85,35424.55,2585.39
1581292800,2020-02-10 00:00:00,BTG/USD,13.49,14.46,12.5,13.64,62265.75,4639.89
1581206400,2020-02-09 00:00:00,BTG/USD,12.1,14.01,12.02,13.49,51649.31,3893.36
1581120000,2020-02-08 00:00:00,BTG/USD,11.47,12.72,11.1,12.1,66400.76,5546.2
1581033600,2020-02-07 00:00:00,BTG/USD,11.47,11.84,11.44,11.47,6820.13,589.82
1580947200,2020-02-06 00:00:00,BTG/USD,12.18,12.18,11.45,11.47,28968.69,2475.18
1580860800,2020-02-05 00:00:00,BTG/USD,11.5,12.2,11.22,12.18,40571.26,3446.4
1580774400,2020-02-04 00:00:00,BTG/USD,12.0,12.4,11.05,11.5,15518.77,1343.28
1580688000,2020-02-03 00:00:00,BTG/USD,11.1,12.13,11.0,12.0,13626.04,1177.64
1580601600,2020-02-02 00:00:00,BTG/USD,11.0,11.5,10.7,11.1,11784.76,1061.64
1580515200,2020-02-01 00:00:00,BTG/USD,11.0,11.25,10.8,11.0,4558.84,413.28
1580428800,2020-01-31 00:00:00,BTG/USD,11.28,11.6,10.5,11.0,8957.74,810.64
1580342400,2020-01-30 00:00:00,BTG/USD,11.67,11.7,11.14,11.28,11343.94,991.15
1580256000,2020-01-29 00:00:00,BTG/USD,11.64,12.07,11.25,11.67,11272.87,961.52
1580169600,2020-01-28 00:00:00,BTG/USD,11.96,12.5,11.02,11.64,32614.64,2750.1
1580083200,2020-01-27 00:00:00,BTG/USD,11.56,12.96,11.49,11.96,35259.39,2890.15
1579996800,2020-01-26 00:00:00,BTG/USD,10.3,12.73,10.28,11.56,17604.23,1484.72
1579910400,2020-01-25 00:00:00,BTG/USD,10.55,10.87,10.09,10.3,3428.61,326.57
1579824000,2020-01-24 00:00:00,BTG/USD,10.11,11.1,9.5,10.55,13607.1,1336.87
1579737600,2020-01-23 00:00:00,BTG/USD,11.0,11.1,9.785,10.11,26847.79,2568.43
1579651200,2020-01-22 00:00:00,BTG/USD,11.27,11.8,11.0,11.0,7477.12,668.55
1579564800,2020-01-21 00:00:00,BTG/USD,11.8,12.2,11.0,11.27,7876.32,677.34
1579478400,2020-01-20 00:00:00,BTG/USD,11.46,12.6,10.41,11.8,13277.43,1178.92
1579392000,2020-01-19 00:00:00,BTG/USD,11.19,12.6,10.11,11.46,24455.81,2207.94
1579305600,2020-01-18 00:00:00,BTG/USD,12.91,13.7,11.12,11.19,33111.1,2661.17
1579219200,2020-01-17 00:00:00,BTG/USD,13.27,14.1,12.15,12.91,66662.24,5024.15
1579132800,2020-01-16 00:00:00,BTG/USD,15.0,15.5,12.0,13.27,30763.74,2299.27
1579046400,2020-01-15 00:00:00,BTG/USD,12.63,16.97,10.58,15.0,143391.92,10193.24
1578960000,2020-01-14 00:00:00,BTG/USD,7.25,13.58,7.25,12.63,57691.11,6147.66
1578873600,2020-01-13 00:00:00,BTG/USD,7.05,7.25,6.83,7.25,4153.28,592.52
1578787200,2020-01-12 00:00:00,BTG/USD,6.673,7.05,6.573,7.05,4626.15,670.06
1578700800,2020-01-11 00:00:00,BTG/USD,6.582,7.0,6.349,6.673,9187.01,1351.28
1578614400,2020-01-10 00:00:00,BTG/USD,6.064,6.582,5.854,6.582,7794.27,1267.3
1578528000,2020-01-09 00:00:00,BTG/USD,6.35,6.4,5.87,6.064,5609.89,916.85
1578441600,2020-01-08 00:00:00,BTG/USD,6.055,7.1,5.929,6.35,17515.36,2657.91
1578355200,2020-01-07 00:00:00,BTG/USD,5.92,6.14,5.87,6.055,5929.8,989.53
1578268800,2020-01-06 00:00:00,BTG/USD,5.681,6.266,5.552,5.92,7153.35,1227.42
1578182400,2020-01-05 00:00:00,BTG/USD,5.482,5.694,5.482,5.681,648.34,115.06
1578096000,2020-01-04 00:00:00,BTG/USD,5.54,5.7,5.47,5.482,1614.82,291.89
1578009600,2020-01-03 00:00:00,BTG/USD,5.388,5.731,5.28,5.54,3337.83,592.6
1577923200,2020-01-02 00:00:00,BTG/USD,5.51,5.607,5.28,5.388,918.21,168.64
1577836800,2020-01-01 00:00:00,BTG/USD,5.569,5.615,5.5,5.51,327.35,58.94
1577750400,2019-12-31 00:00:00,BTG/USD,5.58,5.737,5.5,5.569,586.27,104.65
1577664000,2019-12-30 00:00:00,BTG/USD,5.546,5.79,5.546,5.58,1411.55,247.93
1577577600,2019-12-29 00:00:00,BTG/USD,5.56,5.732,5.515,5.546,1262.45,225.71
1577491200,2019-12-28 00:00:00,BTG/USD,5.452,5.7,5.452,5.56,1436.48,255.16
1577404800,2019-12-27 00:00:00,BTG/USD,5.35,5.57,5.3,5.452,1641.65,303.67
1577318400,2019-12-26 00:00:00,BTG/USD,5.31,5.549,5.28,5.35,1119.61,207.21
1577232000,2019-12-25 00:00:00,BTG/USD,5.45,5.513,5.28,5.31,1190.87,222.87
1577145600,2019-12-24 00:00:00,BTG/USD,5.46,5.65,5.4,5.45,1811.14,331.42
1577059200,2019-12-23 00:00:00,BTG/USD,5.645,5.86,5.44,5.46,2382.34,424.17
1576972800,2019-12-22 00:00:00,BTG/USD,5.421,5.645,5.421,5.645,916.69,164.42
1576886400,2019-12-21 00:00:00,BTG/USD,5.7,5.7,5.414,5.421,751.12,135.14
1576800000,2019-12-20 00:00:00,BTG/USD,5.61,5.7,5.41,5.7,1228.95,218.31
1576713600,2019-12-19 00:00:00,BTG/USD,5.646,5.646,5.352,5.61,1660.38,301.05
1576627200,2019-12-18 00:00:00,BTG/USD,5.08,5.731,5.08,5.646,2337.08,438.69
1576540800,2019-12-17 00:00:00,BTG/USD,5.51,5.692,5.071,5.08,4278.88,792.89
1576454400,2019-12-16 00:00:00,BTG/USD,5.71,5.85,5.51,5.51,2277.12,398.33
1576368000,2019-12-15 00:00:00,BTG/USD,5.918,5.918,5.6,5.71,4437.66,771.31
1576281600,2019-12-14 00:00:00,BTG/USD,5.9,5.987,5.858,5.918,1154.59,195.08
1576195200,2019-12-13 00:00:00,BTG/USD,5.995,6.046,5.86,5.9,1511.29,253.84
1576108800,2019-12-12 00:00:00,BTG/USD,5.877,5.995,5.809,5.995,1792.54,303.64
1576022400,2019-12-11 00:00:00,BTG/USD,6.0,6.0,5.87,5.877,3019.22,509.81
1575936000,2019-12-10 00:00:00,BTG/USD,6.117,6.117,5.862,6.0,4818.47,803.08
1575849600,2019-12-09 00:00:00,BTG/USD,6.21,6.25,6.01,6.117,1398.22,227.74
1575763200,2019-12-08 00:00:00,BTG/USD,6.2,6.28,6.162,6.21,1355.52,218.33
1575676800,2019-12-07 00:00:00,BTG/USD,6.29,6.294,6.15,6.2,717.83,115.24
1575590400,2019-12-06 00:00:00,BTG/USD,6.1,6.29,6.092,6.29,2149.67,348.94
1575504000,2019-12-05 00:00:00,BTG/USD,6.0,6.239,6.0,6.1,1347.04,221.0
1575417600,2019-12-04 00:00:00,BTG/USD,6.22,6.315,6.0,6.0,3879.41,641.18
1575331200,2019-12-03 00:00:00,BTG/USD,6.35,6.48,6.07,6.22,6235.16,1001.32
1575244800,2019-12-02 00:00:00,BTG/USD,6.675,6.73,6.31,6.35,1804.08,278.98
1575158400,2019-12-01 00:00:00,BTG/USD,6.53,6.73,6.437,6.675,1347.18,205.01
1575072000,2019-11-30 00:00:00,BTG/USD,6.95,6.984,6.51,6.53,1723.7,255.53
1574985600,2019-11-29 00:00:00,BTG/USD,6.73,7.1,6.73,6.95,1787.2,259.76
1574899200,2019-11-28 00:00:00,BTG/USD,6.64,6.959,6.64,6.73,2881.1,424.76
1574812800,2019-11-27 00:00:00,BTG/USD,6.447,6.814,6.126,6.64,3013.48,478.92
1574726400,2019-11-26 00:00:00,BTG/USD,6.575,6.575,6.25,6.447,3221.65,502.07
1574640000,2019-11-25 00:00:00,BTG/USD,6.7,6.839,6.25,6.575,8666.6,1321.08
1574553600,2019-11-24 00:00:00,BTG/USD,7.13,7.279,6.7,6.7,2430.14,344.39
1574467200,2019-11-23 00:00:00,BTG/USD,6.973,7.299,6.866,7.13,1672.27,236.61
1574380800,2019-11-22 00:00:00,BTG/USD,7.5,7.5,6.75,6.973,8961.65,1270.36
1574294400,2019-11-21 00:00:00,BTG/USD,7.68,7.751,7.18,7.5,5880.96,799.73
1574208000,2019-11-20 00:00:00,BTG/USD,7.781,7.781,7.55,7.68,1702.69,222.1
1574121600,2019-11-19 00:00:00,BTG/USD,7.998,7.998,7.52,7.781,4796.42,621.51
1574035200,2019-11-18 00:00:00,BTG/USD,8.24,8.24,7.8,7.998,5466.16,686.51
1573948800,2019-11-17 00:00:00,BTG/USD,8.158,8.24,8.11,8.24,3457.65,423.11
1573862400,2019-11-16 00:00:00,BTG/USD,8.11,8.208,8.0,8.158,2602.49,320.9
1573776000,2019-11-15 00:00:00,BTG/USD,8.439,8.439,8.11,8.11,4779.8,579.7
1573689600,2019-11-14 00:00:00,BTG/USD,8.714,8.771,8.25,8.439,3735.5,438.84
1573603200,2019-11-13 00:00:00,BTG/USD,8.662,8.789,8.6,8.714,2884.04,331.77
1573516800,2019-11-12 00:00:00,BTG/USD,8.71,8.8,8.6,8.662,1224.72,140.9
1573430400,2019-11-11 00:00:00,BTG/USD,8.835,8.977,8.625,8.71,2791.33,316.43
1573344000,2019-11-10 00:00:00,BTG/USD,8.51,9.41,8.51,8.835,13726.64,1528.41
1573257600,2019-11-09 00:00:00,BTG/USD,8.55,8.697,8.51,8.51,1870.29,217.38
1573171200,2019-11-08 00:00:00,BTG/USD,8.964,9.138,8.301,8.55,9643.2,1117.51
1573084800,2019-11-07 00:00:00,BTG/USD,8.6,9.499,8.6,8.964,9812.71,1089.23
1572998400,2019-11-06 00:00:00,BTG/USD,8.37,8.822,8.37,8.6,7725.39,893.21
1572912000,2019-11-05 00:00:00,BTG/USD,8.446,8.55,8.28,8.37,7113.51,841.04
1572825600,2019-11-04 00:00:00,BTG/USD,8.189,8.6,8.14,8.446,6362.11,761.73
1572739200,2019-11-03 00:00:00,BTG/USD,8.219,8.35,8.125,8.189,4487.85,543.91
1572652800,2019-11-02 00:00:00,BTG/USD,8.2,8.43,8.072,8.219,13098.21,1584.71
1572566400,2019-11-01 00:00:00,BTG/USD,8.2,8.2,8.014,8.2,6276.99,775.85
1572480000,2019-10-31 00:00:00,BTG/USD,8.037,8.2,7.94,8.2,12024.51,1490.4
1572393600,2019-10-30 00:00:00,BTG/USD,8.43,8.462,7.94,8.037,11798.51,1446.27
1572307200,2019-10-29 00:00:00,BTG/USD,7.984,8.57,7.971,8.43,14084.74,1705.39
1572220800,2019-10-28 00:00:00,BTG/USD,8.093,8.41,7.95,7.984,14363.16,1767.02
1572134400,2019-10-27 00:00:00,BTG/USD,7.747,8.2,7.624,8.093,14472.41,1844.74
1572048000,2019-10-26 00:00:00,BTG/USD,7.958,8.69,7.503,7.747,23347.31,2917.61
1571961600,2019-10-25 00:00:00,BTG/USD,7.306,8.05,7.208,7.958,17956.13,2393.86
1571875200,2019-10-24 00:00:00,BTG/USD,7.243,7.5,7.18,7.306,10585.07,1451.05
1571788800,2019-10-23 00:00:00,BTG/USD,7.713,7.726,7.11,7.243,16430.93,2194.65
1571702400,2019-10-22 00:00:00,BTG/USD,7.762,7.852,7.667,7.713,17119.52,2204.13
1571616000,2019-10-21 00:00:00,BTG/USD,7.873,7.999,7.5,7.762,20361.94,2612.9
1571529600,2019-10-20 00:00:00,BTG/USD,7.757,7.972,7.568,7.873,20764.56,2688.38
1571443200,2019-10-19 00:00:00,BTG/USD,7.841,7.945,7.673,7.757,27860.48,3561.69
1571356800,2019-10-18 00:00:00,BTG/USD,8.591,8.79,7.779,7.841,25027.25,3033.13
1571270400,2019-10-17 00:00:00,BTG/USD,8.338,8.79,8.243,8.591,20094.08,2387.22
1571184000,2019-10-16 00:00:00,BTG/USD,8.345,8.8,8.15,8.338,20702.08,2473.36
1571097600,2019-10-15 00:00:00,BTG/USD,8.169,8.589,8.094,8.345,22781.0,2740.67
1571011200,2019-10-14 00:00:00,BTG/USD,8.106,8.25,7.832,8.169,16947.18,2107.75
1570924800,2019-10-13 00:00:00,BTG/USD,7.732,8.111,7.637,8.106,14359.15,1814.79
1570838400,2019-10-12 00:00:00,BTG/USD,7.645,7.968,7.478,7.732,16864.74,2216.41
1570752000,2019-10-11 00:00:00,BTG/USD,8.326,8.378,7.201,7.645,26457.79,3355.81
1570665600,2019-10-10 00:00:00,BTG/USD,8.461,8.582,8.06,8.326,20454.32,2461.07
1570579200,2019-10-09 00:00:00,BTG/USD,8.092,8.762,8.063,8.461,29436.04,3508.47
1570492800,2019-10-08 00:00:00,BTG/USD,8.374,8.511,8.0,8.092,23906.31,2917.24
