https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BCH
1593475200,2020-06-30 00:00:00,BCH/USD,228.09,228.22,223.23,224.32,109059.72,483.47
1593388800,2020-06-29 00:00:00,BCH/USD,227.69,229.21,223.45,228.09,123484.11,546.73
1593302400,2020-06-28 00:00:00,BCH/USD,220.84,230.04,218.54,227.69,136766.47,610.35
1593216000,2020-06-27 00:00:00,BCH/USD,233.86,234.01,210.91,220.84,159040.57,695.98
1593129600,2020-06-26 00:00:00,BCH/USD,235.39,236.05,231.73,233.86,110057.98,471.58
1593043200,2020-06-25 00:00:00,BCH/USD,234.64,238.37,230.0,235.39,138748.4,589.86
1592956800,2020-06-24 00:00:00,BCH/USD,240.37,245.0,231.4,234.64,163978.69,690.73
1592870400,2020-06-23 00:00:00,BCH/USD,241.21,243.2,238.97,240.37,148666.67,617.37
1592784000,2020-06-22 00:00:00,BCH/USD,232.79,242.98,232.75,241.21,155965.06,652.98
1592697600,2020-06-21 00:00:00,BCH/USD,234.77,235.39,232.68,232.79,134263.66,572.44
1592611200,2020-06-20 00:00:00,BCH/USD,234.87,235.84,231.54,234.77,140984.89,602.15
1592524800,2020-06-19 00:00:00,BCH/USD,236.86,236.96,232.5,234.87,129044.23,549.32
1592438400,2020-06-18 00:00:00,BCH/USD,241.05,241.06,235.01,236.86,106505.58,444.87
1592352000,2020-06-17 00:00:00,BCH/USD,238.69,245.12,237.05,241.05,159670.34,664.59
1592265600,2020-06-16 00:00:00,BCH/USD,238.63,240.3,236.22,238.69,123496.87,517.49
1592179200,2020-06-15 00:00:00,BCH/USD,239.53,239.6,226.34,238.63,174003.99,744.52
1592092800,2020-06-14 00:00:00,BCH/USD,242.39,242.49,237.67,239.53,146144.15,608.48
1592006400,2020-06-13 00:00:00,BCH/USD,241.27,242.51,238.45,242.39,151449.47,628.85
1591920000,2020-06-12 00:00:00,BCH/USD,235.89,243.57,235.02,241.27,111974.18,465.88
1591833600,2020-06-11 00:00:00,BCH/USD,255.71,256.27,234.11,235.89,203382.9,821.98
1591747200,2020-06-10 00:00:00,BCH/USD,253.28,257.77,251.29,255.71,158421.94,622.69
1591660800,2020-06-09 00:00:00,BCH/USD,253.55,254.8,249.0,253.28,146636.61,580.16
1591574400,2020-06-08 00:00:00,BCH/USD,252.71,255.0,251.52,253.55,136990.58,541.09
1591488000,2020-06-07 00:00:00,BCH/USD,253.06,255.0,246.42,252.71,93083.75,368.99
1591401600,2020-06-06 00:00:00,BCH/USD,256.27,257.67,251.8,253.06,119064.37,467.11
1591315200,2020-06-05 00:00:00,BCH/USD,255.02,261.59,254.35,256.27,59962.86,232.19
1591228800,2020-06-04 00:00:00,BCH/USD,252.85,260.9,248.0,255.02,153089.81,599.04
1591142400,2020-06-03 00:00:00,BCH/USD,240.9,253.62,240.9,252.85,64233.3,257.42
1591056000,2020-06-02 00:00:00,BCH/USD,240.9,240.9,240.9,240.9,0.0,0.0
1590969600,2020-06-01 00:00:00,BCH/USD,237.92,243.62,237.92,240.9,76848.34,317.91
1590883200,2020-05-31 00:00:00,BCH/USD,249.67,251.18,236.73,237.92,127287.88,520.34
1590796800,2020-05-30 00:00:00,BCH/USD,237.97,251.28,236.7,249.67,95013.67,392.94
1590710400,2020-05-29 00:00:00,BCH/USD,238.87,240.85,234.5,237.97,150223.58,631.48
1590624000,2020-05-28 00:00:00,BCH/USD,233.51,239.1,230.0,238.87,160087.25,683.79
1590537600,2020-05-27 00:00:00,BCH/USD,231.36,235.45,229.91,233.51,142209.11,610.89
1590451200,2020-05-26 00:00:00,BCH/USD,233.78,234.14,228.07,231.36,138311.83,598.31
1590364800,2020-05-25 00:00:00,BCH/USD,225.43,235.43,224.16,233.78,153481.13,662.94
1590278400,2020-05-24 00:00:00,BCH/USD,235.48,237.85,225.43,225.43,165969.26,712.15
1590192000,2020-05-23 00:00:00,BCH/USD,235.62,239.35,233.56,235.48,133665.84,567.21
1590105600,2020-05-22 00:00:00,BCH/USD,229.08,236.4,226.1,235.62,152653.85,657.45
1590019200,2020-05-21 00:00:00,BCH/USD,239.85,242.51,221.79,229.08,179944.91,768.78
1589932800,2020-05-20 00:00:00,BCH/USD,246.36,247.55,237.01,239.85,177858.89,729.89
1589846400,2020-05-19 00:00:00,BCH/USD,247.31,250.0,243.11,246.36,151496.99,615.43
1589760000,2020-05-18 00:00:00,BCH/USD,239.69,252.0,239.69,247.31,191249.46,774.34
1589673600,2020-05-17 00:00:00,BCH/USD,237.16,244.3,236.28,239.69,173664.57,723.54
1589587200,2020-05-16 00:00:00,BCH/USD,235.4,240.09,234.31,237.16,143297.54,603.64
1589500800,2020-05-15 00:00:00,BCH/USD,242.82,243.0,231.51,235.4,188600.77,791.54
1589414400,2020-05-14 00:00:00,BCH/USD,239.75,245.11,234.94,242.82,180351.72,749.92
1589328000,2020-05-13 00:00:00,BCH/USD,234.96,241.45,234.29,239.75,171697.28,724.73
1589241600,2020-05-12 00:00:00,BCH/USD,238.79,241.18,231.18,234.96,160748.62,678.84
1589155200,2020-05-11 00:00:00,BCH/USD,234.24,239.28,222.1,238.79,211120.74,907.54
1589068800,2020-05-10 00:00:00,BCH/USD,265.76,265.76,225.98,234.24,276610.8,1165.69
1588982400,2020-05-09 00:00:00,BCH/USD,260.36,275.57,259.01,265.76,272616.97,1015.79
1588896000,2020-05-08 00:00:00,BCH/USD,250.93,264.9,247.68,260.36,204239.49,798.3
1588809600,2020-05-07 00:00:00,BCH/USD,241.97,255.36,238.01,250.93,200744.31,813.24
1588723200,2020-05-06 00:00:00,BCH/USD,246.7,251.7,241.09,241.97,169795.1,685.5
1588636800,2020-05-05 00:00:00,BCH/USD,246.9,251.62,242.32,246.7,169151.39,684.99
1588550400,2020-05-04 00:00:00,BCH/USD,252.52,252.78,237.28,246.9,188970.53,770.49
1588464000,2020-05-03 00:00:00,BCH/USD,260.45,265.88,246.92,252.52,198191.54,770.94
1588377600,2020-05-02 00:00:00,BCH/USD,254.75,261.19,253.1,260.45,178695.4,697.75
1588291200,2020-05-01 00:00:00,BCH/USD,250.24,259.7,250.24,254.75,164363.91,645.1
1588204800,2020-04-30 00:00:00,BCH/USD,256.33,274.8,245.0,250.24,293538.64,1133.02
1588118400,2020-04-29 00:00:00,BCH/USD,242.27,261.98,242.06,256.33,295689.43,1177.24
1588032000,2020-04-28 00:00:00,BCH/USD,243.25,243.42,238.21,242.27,169882.36,703.55
1587945600,2020-04-27 00:00:00,BCH/USD,245.93,247.29,236.0,243.25,192388.7,796.71
1587859200,2020-04-26 00:00:00,BCH/USD,238.05,247.59,237.92,245.93,165634.15,685.17
1587772800,2020-04-25 00:00:00,BCH/USD,236.96,244.71,235.07,238.05,158058.52,659.89
1587686400,2020-04-24 00:00:00,BCH/USD,237.07,241.71,234.4,236.96,161731.19,678.05
1587600000,2020-04-23 00:00:00,BCH/USD,236.01,244.45,230.11,237.07,181121.51,761.8
1587513600,2020-04-22 00:00:00,BCH/USD,225.49,239.65,223.0,236.01,146757.21,635.62
1587427200,2020-04-21 00:00:00,BCH/USD,225.02,228.63,221.18,225.49,151765.35,672.6
1587340800,2020-04-20 00:00:00,BCH/USD,235.9,241.36,221.03,225.02,212721.98,919.15
1587254400,2020-04-19 00:00:00,BCH/USD,246.23,247.45,234.32,235.9,194937.56,811.91
1587168000,2020-04-18 00:00:00,BCH/USD,236.43,248.99,236.08,246.23,185697.14,768.88
1587081600,2020-04-17 00:00:00,BCH/USD,239.89,241.27,234.66,236.43,153635.58,646.65
1586995200,2020-04-16 00:00:00,BCH/USD,225.57,245.41,217.1,239.89,230501.94,982.27
1586908800,2020-04-15 00:00:00,BCH/USD,232.0,235.09,223.91,225.57,143332.51,619.38
1586822400,2020-04-14 00:00:00,BCH/USD,234.32,237.9,230.55,232.0,152780.55,651.87
1586736000,2020-04-13 00:00:00,BCH/USD,242.56,242.56,226.0,234.32,248987.29,1071.11
1586649600,2020-04-12 00:00:00,BCH/USD,240.0,252.97,234.72,242.56,169423.25,697.77
1586563200,2020-04-11 00:00:00,BCH/USD,239.15,246.87,229.95,240.0,167474.95,698.68
1586476800,2020-04-10 00:00:00,BCH/USD,261.5,263.61,230.59,239.15,244480.28,1002.33
1586390400,2020-04-09 00:00:00,BCH/USD,270.37,277.59,258.24,261.5,228573.87,858.03
1586304000,2020-04-08 00:00:00,BCH/USD,257.07,284.34,255.65,270.37,290240.34,1063.33
1586217600,2020-04-07 00:00:00,BCH/USD,260.19,268.75,252.0,257.07,263936.76,1014.31
1586131200,2020-04-06 00:00:00,BCH/USD,236.12,263.0,235.85,260.19,227539.42,915.72
1586044800,2020-04-05 00:00:00,BCH/USD,242.41,244.48,230.49,236.12,150177.29,627.68
1585958400,2020-04-04 00:00:00,BCH/USD,241.33,244.9,238.28,242.41,147871.45,612.4
1585872000,2020-04-03 00:00:00,BCH/USD,239.06,247.06,235.41,241.33,191208.51,791.22
1585785600,2020-04-02 00:00:00,BCH/USD,232.67,241.99,230.35,239.06,127345.56,539.69
1585699200,2020-04-01 00:00:00,BCH/USD,229.14,232.73,222.52,232.67,144419.35,637.31
1585612800,2020-03-31 00:00:00,BCH/USD,230.91,234.72,226.21,229.14,177322.81,771.13
1585526400,2020-03-30 00:00:00,BCH/USD,218.3,236.96,217.62,230.91,213346.11,935.26
1585440000,2020-03-29 00:00:00,BCH/USD,224.19,227.05,216.0,218.3,168945.37,762.92
1585353600,2020-03-28 00:00:00,BCH/USD,224.73,228.0,213.02,224.19,200847.65,914.14
1585267200,2020-03-27 00:00:00,BCH/USD,236.7,242.0,223.0,224.73,171168.98,730.92
1585180800,2020-03-26 00:00:00,BCH/USD,230.39,237.0,228.45,236.7,179434.82,771.7
1585094400,2020-03-25 00:00:00,BCH/USD,237.5,239.99,223.05,230.39,189617.41,820.86
1585008000,2020-03-24 00:00:00,BCH/USD,232.73,241.91,229.01,237.5,208707.55,886.43
1584921600,2020-03-23 00:00:00,BCH/USD,215.17,240.0,213.0,232.73,259904.7,1153.28
1584835200,2020-03-22 00:00:00,BCH/USD,227.96,240.91,211.21,215.17,230966.64,1030.26
1584748800,2020-03-21 00:00:00,BCH/USD,225.43,237.77,214.48,227.96,223220.8,987.49
1584662400,2020-03-20 00:00:00,BCH/USD,233.66,256.0,200.14,225.43,307265.39,1307.4
1584576000,2020-03-19 00:00:00,BCH/USD,198.91,245.52,192.88,233.66,252535.71,1176.57
1584489600,2020-03-18 00:00:00,BCH/USD,198.22,200.9,183.87,198.91,174296.09,899.01
1584403200,2020-03-17 00:00:00,BCH/USD,188.6,206.4,186.82,198.22,169891.01,859.08
1584316800,2020-03-16 00:00:00,BCH/USD,195.47,201.61,163.85,188.6,214645.37,1166.75
1584230400,2020-03-15 00:00:00,BCH/USD,183.12,206.34,181.68,195.47,154942.7,810.04
1584144000,2020-03-14 00:00:00,BCH/USD,195.33,200.5,183.0,185.16,138319.29,726.51
1584057600,2020-03-13 00:00:00,BCH/USD,160.1,205.69,148.99,195.33,267498.66,1429.15
1583971200,2020-03-12 00:00:00,BCH/USD,279.64,281.25,160.1,160.1,387599.35,1778.95
1583884800,2020-03-11 00:00:00,BCH/USD,285.24,288.37,265.01,279.64,237328.9,850.72
1583798400,2020-03-10 00:00:00,BCH/USD,286.53,293.41,278.97,285.24,243398.4,852.94
1583712000,2020-03-09 00:00:00,BCH/USD,288.93,299.8,268.0,286.53,311077.1,1088.64
1583625600,2020-03-08 00:00:00,BCH/USD,342.23,342.23,285.98,288.93,332854.02,1054.8
1583539200,2020-03-07 00:00:00,BCH/USD,362.1,362.23,339.66,342.23,257422.53,728.99
1583452800,2020-03-06 00:00:00,BCH/USD,349.22,363.62,345.06,362.1,284993.16,799.75
1583366400,2020-03-05 00:00:00,BCH/USD,331.15,353.0,331.08,349.22,270002.91,782.0
1583280000,2020-03-04 00:00:00,BCH/USD,341.62,342.85,322.18,331.15,225491.61,676.97
1583193600,2020-03-03 00:00:00,BCH/USD,349.24,350.51,332.95,341.62,220966.64,646.05
1583107200,2020-03-02 00:00:00,BCH/USD,324.89,352.18,322.72,349.24,259545.5,768.56
1583020800,2020-03-01 00:00:00,BCH/USD,319.06,335.67,317.0,324.89,230005.44,708.09
1582934400,2020-02-29 00:00:00,BCH/USD,327.47,334.71,318.29,319.06,210397.08,646.94
1582848000,2020-02-28 00:00:00,BCH/USD,336.45,341.97,314.0,327.47,257681.97,788.29
1582761600,2020-02-27 00:00:00,BCH/USD,328.24,350.0,321.0,336.45,263527.55,777.56
1582675200,2020-02-26 00:00:00,BCH/USD,364.21,371.3,311.0,328.24,327751.62,975.97
1582588800,2020-02-25 00:00:00,BCH/USD,385.32,385.32,355.22,364.21,289907.85,783.5
1582502400,2020-02-24 00:00:00,BCH/USD,408.0,412.07,371.0,385.32,306292.75,785.48
1582416000,2020-02-23 00:00:00,BCH/USD,383.91,408.54,383.17,408.0,286276.85,717.42
1582329600,2020-02-22 00:00:00,BCH/USD,387.99,391.5,378.86,383.91,241511.33,627.53
1582243200,2020-02-21 00:00:00,BCH/USD,381.48,399.89,376.35,387.99,272718.11,703.03
1582156800,2020-02-20 00:00:00,BCH/USD,385.26,397.0,366.0,381.48,310382.5,811.3
1582070400,2020-02-19 00:00:00,BCH/USD,420.77,424.53,379.76,385.26,321894.89,780.98
1581984000,2020-02-18 00:00:00,BCH/USD,411.99,429.62,386.07,420.77,356872.7,867.47
1581897600,2020-02-17 00:00:00,BCH/USD,414.53,417.48,370.39,411.99,323627.2,819.4
1581811200,2020-02-16 00:00:00,BCH/USD,440.04,457.06,385.0,414.53,378214.44,888.71
1581724800,2020-02-15 00:00:00,BCH/USD,491.76,493.0,426.51,440.04,383644.05,819.56
1581638400,2020-02-14 00:00:00,BCH/USD,475.9,494.98,465.33,491.76,361888.29,749.62
1581552000,2020-02-13 00:00:00,BCH/USD,475.08,485.0,458.02,475.9,354000.74,752.85
1581465600,2020-02-12 00:00:00,BCH/USD,461.2,480.33,460.03,475.08,348114.7,736.73
1581379200,2020-02-11 00:00:00,BCH/USD,451.21,466.8,442.5,461.2,328063.55,724.11
1581292800,2020-02-10 00:00:00,BCH/USD,449.41,459.51,437.0,451.21,339002.47,758.68
1581206400,2020-02-09 00:00:00,BCH/USD,446.86,460.0,440.0,449.41,365304.59,811.88
1581120000,2020-02-08 00:00:00,BCH/USD,439.1,450.88,425.85,446.86,322958.42,729.09
1581033600,2020-02-07 00:00:00,BCH/USD,441.99,455.55,433.76,439.1,314102.03,714.48
1580947200,2020-02-06 00:00:00,BCH/USD,437.0,444.0,418.05,441.99,337696.49,771.81
1580860800,2020-02-05 00:00:00,BCH/USD,382.67,437.0,381.18,437.0,394218.48,958.78
1580774400,2020-02-04 00:00:00,BCH/USD,383.28,388.0,377.42,382.67,270320.8,705.78
1580688000,2020-02-03 00:00:00,BCH/USD,379.41,389.32,378.0,383.28,255359.82,666.45
1580601600,2020-02-02 00:00:00,BCH/USD,380.46,385.5,373.0,379.41,261477.05,686.97
1580515200,2020-02-01 00:00:00,BCH/USD,376.53,388.31,374.68,380.46,254242.17,667.28
1580428800,2020-01-31 00:00:00,BCH/USD,392.26,392.5,366.0,376.53,293001.94,772.65
1580342400,2020-01-30 00:00:00,BCH/USD,383.1,396.86,375.0,392.26,300314.64,777.25
1580256000,2020-01-29 00:00:00,BCH/USD,383.14,396.4,380.0,383.1,284491.35,734.37
1580169600,2020-01-28 00:00:00,BCH/USD,368.11,391.0,366.91,383.14,299225.63,799.13
1580083200,2020-01-27 00:00:00,BCH/USD,357.08,383.98,356.28,368.11,316732.68,848.8
1579996800,2020-01-26 00:00:00,BCH/USD,321.93,359.81,319.39,357.08,260756.03,770.1
1579910400,2020-01-25 00:00:00,BCH/USD,330.5,330.5,315.61,321.93,215388.12,670.68
1579824000,2020-01-24 00:00:00,BCH/USD,332.94,336.42,307.12,330.5,273312.1,841.57
1579737600,2020-01-23 00:00:00,BCH/USD,357.71,357.77,325.55,332.94,268148.3,782.71
1579651200,2020-01-22 00:00:00,BCH/USD,354.62,362.0,349.45,357.71,235087.43,663.78
1579564800,2020-01-21 00:00:00,BCH/USD,351.65,356.36,344.52,354.62,234925.49,667.37
1579478400,2020-01-20 00:00:00,BCH/USD,349.32,363.51,333.0,351.65,275351.77,792.04
1579392000,2020-01-19 00:00:00,BCH/USD,345.89,372.33,329.23,349.32,328805.29,943.59
1579305600,2020-01-18 00:00:00,BCH/USD,374.43,406.24,340.11,345.89,395141.77,1069.99
1579219200,2020-01-17 00:00:00,BCH/USD,334.94,387.96,329.1,374.43,379908.49,1061.8
1579132800,2020-01-16 00:00:00,BCH/USD,347.62,349.12,319.88,334.94,290182.33,878.75
1579046400,2020-01-15 00:00:00,BCH/USD,358.25,368.47,310.0,347.62,305123.6,889.59
1578960000,2020-01-14 00:00:00,BCH/USD,277.37,373.78,276.3,358.25,420701.78,1319.03
1578873600,2020-01-13 00:00:00,BCH/USD,279.44,282.0,271.59,277.37,182846.8,665.25
1578787200,2020-01-12 00:00:00,BCH/USD,270.35,280.26,268.57,279.44,185081.19,672.19
1578700800,2020-01-11 00:00:00,BCH/USD,283.02,289.0,267.08,270.35,229927.03,825.11
1578614400,2020-01-10 00:00:00,BCH/USD,248.17,283.98,242.87,283.02,247021.71,952.18
1578528000,2020-01-09 00:00:00,BCH/USD,246.31,249.77,240.0,248.17,175473.69,717.54
1578441600,2020-01-08 00:00:00,BCH/USD,248.49,258.11,234.23,246.31,190415.68,773.84
1578355200,2020-01-07 00:00:00,BCH/USD,251.43,252.71,228.16,248.49,194581.42,788.26
1578268800,2020-01-06 00:00:00,BCH/USD,231.6,253.07,230.97,251.43,215443.43,884.59
1578182400,2020-01-05 00:00:00,BCH/USD,232.44,235.52,228.22,231.6,165690.98,713.14
1578096000,2020-01-04 00:00:00,BCH/USD,231.07,235.75,228.63,232.44,162742.86,702.94
1578009600,2020-01-03 00:00:00,BCH/USD,205.81,234.14,203.32,231.07,199677.62,901.24
1577923200,2020-01-02 00:00:00,BCH/USD,214.62,215.54,203.34,205.81,152563.15,725.51
1577836800,2020-01-01 00:00:00,BCH/USD,213.11,216.96,211.87,214.62,146559.44,681.15
1577750400,2019-12-31 00:00:00,BCH/USD,217.4,221.87,210.18,213.11,146446.49,678.54
1577664000,2019-12-30 00:00:00,BCH/USD,220.28,222.92,215.0,217.4,147760.24,675.93
1577577600,2019-12-29 00:00:00,BCH/USD,216.43,223.37,213.31,220.28,154180.61,706.68
1577491200,2019-12-28 00:00:00,BCH/USD,212.0,219.06,212.0,216.43,145629.59,672.77
1577404800,2019-12-27 00:00:00,BCH/USD,197.98,214.0,196.55,212.0,54698.7,269.76
1577318400,2019-12-26 00:00:00,BCH/USD,194.8,204.0,192.86,197.98,71670.65,366.61
1577232000,2019-12-25 00:00:00,BCH/USD,197.07,198.0,192.0,194.8,79790.82,406.57
1577145600,2019-12-24 00:00:00,BCH/USD,197.09,199.79,193.83,197.07,131388.86,665.58
1577059200,2019-12-23 00:00:00,BCH/USD,205.49,207.31,196.94,197.09,111206.01,544.51
1576972800,2019-12-22 00:00:00,BCH/USD,195.27,206.78,195.0,205.49,145521.1,732.64
1576886400,2019-12-21 00:00:00,BCH/USD,195.99,197.8,195.2,195.27,129371.75,660.24
1576800000,2019-12-20 00:00:00,BCH/USD,196.52,199.54,193.33,195.99,134382.71,684.38
1576713600,2019-12-19 00:00:00,BCH/USD,200.76,201.8,192.38,196.52,134643.47,686.47
1576627200,2019-12-18 00:00:00,BCH/USD,187.01,202.0,180.21,200.76,132990.13,699.3
1576540800,2019-12-17 00:00:00,BCH/USD,207.5,208.5,185.06,187.01,156141.52,774.76
1576454400,2019-12-16 00:00:00,BCH/USD,216.76,217.56,205.78,207.5,157100.4,733.78
1576368000,2019-12-15 00:00:00,BCH/USD,216.24,220.0,215.13,216.76,143297.92,660.72
1576281600,2019-12-14 00:00:00,BCH/USD,221.59,222.0,215.5,216.24,148493.16,678.59
1576195200,2019-12-13 00:00:00,BCH/USD,215.55,222.76,215.27,221.59,153500.47,702.32
1576108800,2019-12-12 00:00:00,BCH/USD,214.87,216.7,210.61,215.55,146922.86,683.78
1576022400,2019-12-11 00:00:00,BCH/USD,214.45,216.51,205.06,214.87,162962.92,761.33
1575936000,2019-12-10 00:00:00,BCH/USD,215.84,217.63,212.73,214.45,146304.83,679.15
1575849600,2019-12-09 00:00:00,BCH/USD,221.26,222.0,215.17,215.84,158779.74,725.2
1575763200,2019-12-08 00:00:00,BCH/USD,219.82,222.5,217.0,221.26,150727.9,686.27
1575676800,2019-12-07 00:00:00,BCH/USD,219.88,223.5,218.22,219.82,150441.17,681.17
1575590400,2019-12-06 00:00:00,BCH/USD,219.37,220.2,216.83,219.88,145191.74,663.15
1575504000,2019-12-05 00:00:00,BCH/USD,216.25,221.29,213.66,219.37,153984.26,706.0
1575417600,2019-12-04 00:00:00,BCH/USD,221.04,227.72,212.89,216.25,166823.01,765.73
1575331200,2019-12-03 00:00:00,BCH/USD,222.89,224.78,220.32,221.04,158396.17,710.74
1575244800,2019-12-02 00:00:00,BCH/USD,224.03,225.35,220.3,222.89,155348.92,696.25
1575158400,2019-12-01 00:00:00,BCH/USD,226.12,228.52,220.12,224.03,163400.95,732.3
1575072000,2019-11-30 00:00:00,BCH/USD,231.45,233.49,224.62,226.12,172729.9,753.27
1574985600,2019-11-29 00:00:00,BCH/USD,226.99,234.55,226.4,231.45,168645.11,729.22
1574899200,2019-11-28 00:00:00,BCH/USD,228.79,231.37,226.24,226.99,167107.34,730.14
1574812800,2019-11-27 00:00:00,BCH/USD,221.5,233.33,214.25,228.79,174739.39,783.41
1574726400,2019-11-26 00:00:00,BCH/USD,219.93,225.0,217.5,221.5,156635.19,709.86
1574640000,2019-11-25 00:00:00,BCH/USD,216.25,229.39,207.64,219.93,174916.36,801.96
1574553600,2019-11-24 00:00:00,BCH/USD,229.04,229.62,215.4,216.25,169294.36,759.39
1574467200,2019-11-23 00:00:00,BCH/USD,220.81,232.62,215.11,229.04,166555.61,747.67
1574380800,2019-11-22 00:00:00,BCH/USD,236.26,239.04,210.0,220.81,276446.79,1236.14
1574294400,2019-11-21 00:00:00,BCH/USD,250.81,254.56,231.05,236.26,201002.9,826.42
1574208000,2019-11-20 00:00:00,BCH/USD,251.69,256.19,247.29,250.81,172348.12,686.37
1574121600,2019-11-19 00:00:00,BCH/USD,257.53,258.37,243.7,251.69,220618.08,876.46
1574035200,2019-11-18 00:00:00,BCH/USD,275.55,276.0,249.13,257.53,291856.77,1091.45
1573948800,2019-11-17 00:00:00,BCH/USD,273.83,280.0,268.65,275.55,204278.17,742.67
1573862400,2019-11-16 00:00:00,BCH/USD,273.05,283.0,272.0,273.83,228448.03,833.99
1573776000,2019-11-15 00:00:00,BCH/USD,286.4,286.91,268.66,273.05,218708.58,783.72
1573689600,2019-11-14 00:00:00,BCH/USD,294.39,294.46,282.17,286.4,217061.57,755.89
1573603200,2019-11-13 00:00:00,BCH/USD,296.48,296.6,291.1,294.39,203614.08,692.32
1573516800,2019-11-12 00:00:00,BCH/USD,293.85,298.4,290.53,296.48,204221.78,692.67
1573430400,2019-11-11 00:00:00,BCH/USD,298.84,302.15,289.89,293.85,199941.66,676.11
1573344000,2019-11-10 00:00:00,BCH/USD,289.06,305.0,286.62,298.84,257320.03,873.83
1573257600,2019-11-09 00:00:00,BCH/USD,282.87,290.5,282.81,289.06,218969.88,761.72
1573171200,2019-11-08 00:00:00,BCH/USD,297.19,297.34,276.78,282.87,243866.08,843.16
1573084800,2019-11-07 00:00:00,BCH/USD,306.0,308.0,290.74,297.19,220647.8,743.2
1572998400,2019-11-06 00:00:00,BCH/USD,293.86,307.86,293.22,306.0,230401.66,762.07
1572912000,2019-11-05 00:00:00,BCH/USD,292.28,300.0,289.43,293.86,218299.27,743.02
1572825600,2019-11-04 00:00:00,BCH/USD,294.56,297.31,288.29,292.28,215665.07,737.08
1572739200,2019-11-03 00:00:00,BCH/USD,292.19,305.0,286.38,294.56,219487.96,748.34
1572652800,2019-11-02 00:00:00,BCH/USD,280.92,297.14,280.53,292.19,211344.94,733.28
1572566400,2019-11-01 00:00:00,BCH/USD,285.81,286.55,275.0,280.92,208719.55,742.85
1572480000,2019-10-31 00:00:00,BCH/USD,290.49,294.33,274.0,285.81,266608.09,929.06
1572393600,2019-10-30 00:00:00,BCH/USD,289.82,305.46,285.06,290.49,268374.93,919.02
1572307200,2019-10-29 00:00:00,BCH/USD,264.87,297.38,264.87,289.82,276140.82,968.84
1572220800,2019-10-28 00:00:00,BCH/USD,261.57,276.0,259.15,264.87,246045.97,922.2
1572134400,2019-10-27 00:00:00,BCH/USD,253.18,267.51,246.91,261.57,248450.43,965.59
1572048000,2019-10-26 00:00:00,BCH/USD,265.04,282.03,243.89,253.18,277050.39,1065.31
1571961600,2019-10-25 00:00:00,BCH/USD,222.89,278.0,222.51,265.04,379756.37,1538.73
1571875200,2019-10-24 00:00:00,BCH/USD,220.43,227.09,216.48,222.89,189972.42,856.02
1571788800,2019-10-23 00:00:00,BCH/USD,234.22,234.46,211.0,220.43,249883.95,1119.41
1571702400,2019-10-22 00:00:00,BCH/USD,239.45,240.39,233.22,234.22,204080.57,860.74
1571616000,2019-10-21 00:00:00,BCH/USD,230.77,242.89,229.58,239.45,247391.65,1048.74
1571529600,2019-10-20 00:00:00,BCH/USD,220.06,233.0,218.8,230.77,225957.29,1006.78
1571443200,2019-10-19 00:00:00,BCH/USD,219.78,223.56,218.36,220.06,212341.08,961.61
1571356800,2019-10-18 00:00:00,BCH/USD,226.52,226.83,216.26,219.78,221377.89,999.66
1571270400,2019-10-17 00:00:00,BCH/USD,223.46,227.3,221.22,226.52,181133.17,806.51
1571184000,2019-10-16 00:00:00,BCH/USD,227.62,231.01,221.0,223.46,161848.95,716.45
1571097600,2019-10-15 00:00:00,BCH/USD,233.25,234.0,224.89,227.62,157996.52,686.6
1571011200,2019-10-14 00:00:00,BCH/USD,230.0,235.23,229.41,233.25,164361.56,707.9
1570924800,2019-10-13 00:00:00,BCH/USD,230.91,234.86,228.06,230.0,133374.23,576.19
1570838400,2019-10-12 00:00:00,BCH/USD,225.41,233.55,225.34,230.91,164323.56,715.95
1570752000,2019-10-11 00:00:00,BCH/USD,233.34,236.85,223.86,225.41,185999.24,813.85
1570665600,2019-10-10 00:00:00,BCH/USD,239.35,240.69,231.0,233.34,201497.79,856.96
1570579200,2019-10-09 00:00:00,BCH/USD,234.71,244.23,231.98,239.35,224663.04,948.1
1570492800,2019-10-08 00:00:00,BCH/USD,239.31,244.73,231.37,234.71,213731.75,901.25
1570406400,2019-10-07 00:00:00,BCH/USD,228.37,245.0,227.64,239.31,230752.45,976.09
1570320000,2019-10-06 00:00:00,BCH/USD,229.68,230.31,224.68,228.37,180282.54,788.95
1570233600,2019-10-05 00:00:00,BCH/USD,228.87,231.25,226.16,229.68,196266.01,858.97
1570147200,2019-10-04 00:00:00,BCH/USD,229.24,232.35,225.97,228.87,208271.46,908.48
1570060800,2019-10-03 00:00:00,BCH/USD,232.54,233.03,223.34,229.24,210122.79,917.7
1569974400,2019-10-02 00:00:00,BCH/USD,231.42,232.83,227.44,232.54,206323.68,895.14
1569888000,2019-10-01 00:00:00,BCH/USD,234.6,242.56,226.46,231.42,228457.63,974.26
1569801600,2019-09-30 00:00:00,BCH/USD,225.62,237.1,220.37,234.6,216213.11,942.41
1569715200,2019-09-29 00:00:00,BCH/USD,234.64,234.92,219.93,225.62,219112.48,964.92
1569628800,2019-09-28 00:00:00,BCH/USD,226.91,236.91,224.12,234.64,205549.77,896.98
1569542400,2019-09-27 00:00:00,BCH/USD,220.62,229.69,215.3,226.91,213386.11,961.43
