https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XEM
1598486400,2020-08-27 00:00:00,XEM/USD,0.099,0.099,0.08768,0.0911,17337.62,189619.13
1598400000,2020-08-26 00:00:00,XEM/USD,0.0939,0.099,0.08769,0.099,10076.82,107090.85
1598313600,2020-08-25 00:00:00,XEM/USD,0.0917,0.1,0.0854,0.0939,12474.33,137561.05
1598227200,2020-08-24 00:00:00,XEM/USD,0.0981,0.1024,0.0885,0.0917,10456.84,108877.62
1598140800,2020-08-23 00:00:00,XEM/USD,0.0833,0.1007,0.08131,0.0981,27579.37,290097.63
1598054400,2020-08-22 00:00:00,XEM/USD,0.0742,0.0842,0.0715,0.0833,9871.81,123985.67
1597968000,2020-08-21 00:00:00,XEM/USD,0.075,0.08215,0.0739,0.0742,10756.03,138286.0
1597881600,2020-08-20 00:00:00,XEM/USD,0.07084,0.075,0.0691,0.075,2241.23,30237.67
1597795200,2020-08-19 00:00:00,XEM/USD,0.0747,0.07674,0.06872,0.07084,4453.33,62400.76
1597708800,2020-08-18 00:00:00,XEM/USD,0.07778,0.08,0.0719,0.0747,12284.91,162255.45
1597622400,2020-08-17 00:00:00,XEM/USD,0.06548,0.07778,0.06548,0.07778,21211.91,294201.28
1597536000,2020-08-16 00:00:00,XEM/USD,0.064,0.0672,0.0629,0.06548,4190.76,64395.84
1597449600,2020-08-15 00:00:00,XEM/USD,0.0631,0.064,0.06133,0.064,5031.74,80022.58
1597363200,2020-08-14 00:00:00,XEM/USD,0.06121,0.0631,0.06067,0.0631,5891.48,95407.36
1597276800,2020-08-13 00:00:00,XEM/USD,0.06018,0.06134,0.05844,0.06121,8710.14,144707.79
1597190400,2020-08-12 00:00:00,XEM/USD,0.06086,0.06298,0.05802,0.06018,11702.31,194743.03
1597104000,2020-08-11 00:00:00,XEM/USD,0.0622,0.0643,0.05781,0.06086,7853.78,130015.94
1597017600,2020-08-10 00:00:00,XEM/USD,0.063,0.06429,0.0622,0.0622,1258.78,19884.0
1596931200,2020-08-09 00:00:00,XEM/USD,0.0625,0.06365,0.06164,0.063,2746.49,43866.98
1596844800,2020-08-08 00:00:00,XEM/USD,0.063,0.06332,0.06075,0.0625,1041.77,16736.81
1596758400,2020-08-07 00:00:00,XEM/USD,0.0614,0.0645,0.05802,0.063,12711.06,204205.18
1596672000,2020-08-06 00:00:00,XEM/USD,0.0555,0.0623,0.0554,0.0614,7663.12,129475.11
1596585600,2020-08-05 00:00:00,XEM/USD,0.0551,0.056,0.05428,0.0555,4035.69,73329.46
1596499200,2020-08-04 00:00:00,XEM/USD,0.05542,0.05706,0.054,0.0551,6645.31,119881.51
1596412800,2020-08-03 00:00:00,XEM/USD,0.05397,0.0577,0.05282,0.05542,6557.29,118752.63
1596326400,2020-08-02 00:00:00,XEM/USD,0.05511,0.06058,0.0516,0.05397,9573.54,172961.64
1596240000,2020-08-01 00:00:00,XEM/USD,0.05172,0.0558,0.05118,0.05511,10267.24,190868.23
1596153600,2020-07-31 00:00:00,XEM/USD,0.0513,0.05218,0.05063,0.05172,8647.72,168271.36
1596067200,2020-07-30 00:00:00,XEM/USD,0.0515,0.05201,0.05046,0.0513,8500.87,165737.61
1595980800,2020-07-29 00:00:00,XEM/USD,0.05018,0.0522,0.05011,0.0515,9987.56,194451.02
1595894400,2020-07-28 00:00:00,XEM/USD,0.04906,0.05141,0.04813,0.05018,10295.13,206725.99
1595808000,2020-07-27 00:00:00,XEM/USD,0.04913,0.0499,0.046,0.04906,10175.36,210042.06
1595721600,2020-07-26 00:00:00,XEM/USD,0.05099,0.0515,0.04748,0.04913,14145.14,282996.43
1595635200,2020-07-25 00:00:00,XEM/USD,0.05049,0.05172,0.05029,0.05099,11037.67,216309.79
1595548800,2020-07-24 00:00:00,XEM/USD,0.05042,0.05186,0.04931,0.05049,9118.32,178914.35
1595462400,2020-07-23 00:00:00,XEM/USD,0.05016,0.0514,0.04902,0.05042,10080.38,200893.07
1595376000,2020-07-22 00:00:00,XEM/USD,0.04983,0.05161,0.049,0.05016,10445.5,209122.91
1595289600,2020-07-21 00:00:00,XEM/USD,0.04945,0.0504,0.049,0.04983,9057.6,182485.25
1595203200,2020-07-20 00:00:00,XEM/USD,0.05098,0.05211,0.04908,0.04945,8771.68,173618.36
1595116800,2020-07-19 00:00:00,XEM/USD,0.05317,0.05409,0.0495,0.05098,12071.84,232943.16
1595030400,2020-07-18 00:00:00,XEM/USD,0.04515,0.0534,0.04456,0.05317,12841.26,266899.92
1594944000,2020-07-17 00:00:00,XEM/USD,0.04496,0.04628,0.04441,0.04515,7407.95,163360.87
1594857600,2020-07-16 00:00:00,XEM/USD,0.04606,0.04651,0.04365,0.04496,8162.95,181520.68
1594771200,2020-07-15 00:00:00,XEM/USD,0.04662,0.04729,0.04556,0.04606,10139.48,218138.28
1594684800,2020-07-14 00:00:00,XEM/USD,0.04718,0.0473,0.04552,0.04662,7818.05,168686.27
1594598400,2020-07-13 00:00:00,XEM/USD,0.04573,0.04755,0.04541,0.04718,8903.05,191186.28
1594512000,2020-07-12 00:00:00,XEM/USD,0.04652,0.04695,0.04505,0.04573,7398.73,160417.7
1594425600,2020-07-11 00:00:00,XEM/USD,0.04567,0.047,0.04522,0.04652,8078.59,174551.5
1594339200,2020-07-10 00:00:00,XEM/USD,0.0469,0.04693,0.04447,0.04567,8806.07,194122.56
1594252800,2020-07-09 00:00:00,XEM/USD,0.0471,0.04893,0.04518,0.0469,10635.1,226221.51
1594166400,2020-07-08 00:00:00,XEM/USD,0.04344,0.04743,0.04307,0.0471,9479.27,209215.53
1594080000,2020-07-07 00:00:00,XEM/USD,0.04309,0.044,0.04264,0.04344,7318.33,169741.77
1593993600,2020-07-06 00:00:00,XEM/USD,0.04228,0.04344,0.04199,0.04309,7875.29,184553.48
1593907200,2020-07-05 00:00:00,XEM/USD,0.04272,0.04363,0.04192,0.04228,7804.84,183122.46
1593820800,2020-07-04 00:00:00,XEM/USD,0.04307,0.04359,0.0426,0.04272,7146.86,166425.19
1593734400,2020-07-03 00:00:00,XEM/USD,0.0423,0.04414,0.04138,0.04307,7058.97,165867.28
1593648000,2020-07-02 00:00:00,XEM/USD,0.04226,0.04334,0.041,0.0423,4536.3,106332.74
1593561600,2020-07-01 00:00:00,XEM/USD,0.04199,0.04272,0.04139,0.04226,3593.51,85367.14
1593475200,2020-06-30 00:00:00,XEM/USD,0.04131,0.04334,0.04126,0.04199,6676.48,158294.86
1593388800,2020-06-29 00:00:00,XEM/USD,0.04178,0.04243,0.04103,0.04131,6506.58,156208.81
1593302400,2020-06-28 00:00:00,XEM/USD,0.04112,0.04239,0.04043,0.04178,7199.59,173344.52
1593216000,2020-06-27 00:00:00,XEM/USD,0.04229,0.04341,0.04049,0.04112,8151.45,194805.72
1593129600,2020-06-26 00:00:00,XEM/USD,0.04296,0.04313,0.04201,0.04229,7417.55,174361.49
1593043200,2020-06-25 00:00:00,XEM/USD,0.04344,0.04344,0.04154,0.04296,7761.87,181430.63
1592956800,2020-06-24 00:00:00,XEM/USD,0.04513,0.04572,0.04259,0.04344,10103.44,230031.88
1592870400,2020-06-23 00:00:00,XEM/USD,0.04489,0.04576,0.04415,0.04513,7114.95,158477.48
1592784000,2020-06-22 00:00:00,XEM/USD,0.04464,0.0454,0.04395,0.04489,5760.58,128757.3
1592697600,2020-06-21 00:00:00,XEM/USD,0.04492,0.04598,0.04423,0.04464,5703.97,126507.65
1592611200,2020-06-20 00:00:00,XEM/USD,0.04499,0.0453,0.04392,0.04492,9475.5,212269.59
1592524800,2020-06-19 00:00:00,XEM/USD,0.0454,0.04589,0.04388,0.04499,4956.8,110197.74
1592438400,2020-06-18 00:00:00,XEM/USD,0.04356,0.04589,0.04356,0.0454,3740.55,82792.0
1592352000,2020-06-17 00:00:00,XEM/USD,0.04347,0.04659,0.04337,0.04356,4417.45,98581.85
1592265600,2020-06-16 00:00:00,XEM/USD,0.04354,0.0446,0.04301,0.04347,3641.35,82977.69
1592179200,2020-06-15 00:00:00,XEM/USD,0.044,0.04422,0.04065,0.04354,7919.06,187830.91
1592092800,2020-06-14 00:00:00,XEM/USD,0.04513,0.04567,0.044,0.044,1235.65,27522.96
1592006400,2020-06-13 00:00:00,XEM/USD,0.045,0.0457,0.04437,0.04513,2049.61,45672.16
1591920000,2020-06-12 00:00:00,XEM/USD,0.04282,0.04514,0.04223,0.045,4424.31,99730.14
1591833600,2020-06-11 00:00:00,XEM/USD,0.04754,0.04793,0.04259,0.04282,7385.63,160163.7
1591747200,2020-06-10 00:00:00,XEM/USD,0.0462,0.04895,0.04596,0.04754,6158.28,128700.46
1591660800,2020-06-09 00:00:00,XEM/USD,0.04585,0.04633,0.04464,0.0462,6161.81,135635.02
1591574400,2020-06-08 00:00:00,XEM/USD,0.04619,0.0462,0.04475,0.04585,4327.27,94843.57
1591488000,2020-06-07 00:00:00,XEM/USD,0.0467,0.0468,0.0442,0.04619,2435.53,52847.26
1591401600,2020-06-06 00:00:00,XEM/USD,0.046,0.0469,0.04533,0.0467,4012.01,87246.87
1591315200,2020-06-05 00:00:00,XEM/USD,0.0458,0.0472,0.0456,0.046,2750.35,59151.63
1591228800,2020-06-04 00:00:00,XEM/USD,0.04743,0.0477,0.04548,0.0458,3644.05,78554.36
1591142400,2020-06-03 00:00:00,XEM/USD,0.04308,0.048,0.04308,0.04743,6533.78,139806.43
1591056000,2020-06-02 00:00:00,XEM/USD,0.04308,0.04308,0.04308,0.04308,0.0,0.0
1590969600,2020-06-01 00:00:00,XEM/USD,0.0427,0.04308,0.0417,0.04308,1974.84,46798.11
1590883200,2020-05-31 00:00:00,XEM/USD,0.04168,0.0438,0.04115,0.0427,5646.02,131303.99
1590796800,2020-05-30 00:00:00,XEM/USD,0.04136,0.042,0.04056,0.04168,7136.73,172545.07
1590710400,2020-05-29 00:00:00,XEM/USD,0.04099,0.04198,0.04048,0.04136,6067.49,146951.95
1590624000,2020-05-28 00:00:00,XEM/USD,0.04068,0.042,0.04009,0.04099,14856.25,364897.02
1590537600,2020-05-27 00:00:00,XEM/USD,0.04186,0.0423,0.04009,0.04068,6455.86,157106.99
1590451200,2020-05-26 00:00:00,XEM/USD,0.04024,0.0424,0.0398,0.04186,6070.69,147671.63
1590364800,2020-05-25 00:00:00,XEM/USD,0.03915,0.04089,0.0387,0.04024,7319.72,183361.09
1590278400,2020-05-24 00:00:00,XEM/USD,0.0409,0.042,0.0387,0.03915,4326.92,107189.11
1590192000,2020-05-23 00:00:00,XEM/USD,0.03982,0.04199,0.03982,0.0409,3487.91,85330.58
1590105600,2020-05-22 00:00:00,XEM/USD,0.03836,0.0409,0.03782,0.03982,4950.07,124997.33
1590019200,2020-05-21 00:00:00,XEM/USD,0.03919,0.0397,0.03709,0.03836,7278.27,188779.25
1589932800,2020-05-20 00:00:00,XEM/USD,0.03924,0.03976,0.03801,0.03919,11860.01,304078.26
1589846400,2020-05-19 00:00:00,XEM/USD,0.03955,0.03956,0.0388,0.03924,8863.16,226343.83
1589760000,2020-05-18 00:00:00,XEM/USD,0.03898,0.03982,0.03807,0.03955,7418.64,188740.34
1589673600,2020-05-17 00:00:00,XEM/USD,0.0388,0.04001,0.03866,0.03898,6267.32,159758.91
1589587200,2020-05-16 00:00:00,XEM/USD,0.03882,0.0405,0.03853,0.0388,6580.97,168067.37
1589500800,2020-05-15 00:00:00,XEM/USD,0.03952,0.03998,0.0377,0.03882,9181.95,236410.69
1589414400,2020-05-14 00:00:00,XEM/USD,0.03882,0.03989,0.0382,0.03952,6907.04,177330.0
1589328000,2020-05-13 00:00:00,XEM/USD,0.03822,0.03934,0.03809,0.03882,7273.73,188168.43
1589241600,2020-05-12 00:00:00,XEM/USD,0.0375,0.03973,0.03674,0.03822,6625.33,173090.93
1589155200,2020-05-11 00:00:00,XEM/USD,0.03719,0.03901,0.03551,0.0375,6713.69,178720.32
1589068800,2020-05-10 00:00:00,XEM/USD,0.04153,0.04179,0.03582,0.03719,8964.26,233999.07
1588982400,2020-05-09 00:00:00,XEM/USD,0.04144,0.043,0.04085,0.04153,7073.77,169447.47
1588896000,2020-05-08 00:00:00,XEM/USD,0.0415,0.04238,0.0404,0.04144,9101.37,219975.84
1588809600,2020-05-07 00:00:00,XEM/USD,0.04044,0.04205,0.04012,0.0415,7285.06,177536.45
1588723200,2020-05-06 00:00:00,XEM/USD,0.04091,0.0435,0.04013,0.04044,8209.38,198310.62
1588636800,2020-05-05 00:00:00,XEM/USD,0.04075,0.04261,0.04,0.04091,7274.26,177448.17
1588550400,2020-05-04 00:00:00,XEM/USD,0.04183,0.04226,0.03954,0.04075,8259.79,203543.5
1588464000,2020-05-03 00:00:00,XEM/USD,0.0429,0.0441,0.0417,0.04183,9186.67,213811.39
1588377600,2020-05-02 00:00:00,XEM/USD,0.04141,0.04408,0.04141,0.0429,7718.14,181131.41
1588291200,2020-05-01 00:00:00,XEM/USD,0.0405,0.04271,0.04022,0.04141,6896.64,165815.76
1588204800,2020-04-30 00:00:00,XEM/USD,0.04306,0.045,0.03928,0.0405,9081.24,214884.44
1588118400,2020-04-29 00:00:00,XEM/USD,0.04038,0.04352,0.04038,0.04306,10799.57,258087.68
1588032000,2020-04-28 00:00:00,XEM/USD,0.03937,0.04076,0.03895,0.04038,8105.28,201945.41
1587945600,2020-04-27 00:00:00,XEM/USD,0.03949,0.04058,0.03887,0.03937,7359.97,185919.17
1587859200,2020-04-26 00:00:00,XEM/USD,0.03911,0.03976,0.03844,0.03949,6752.29,173033.5
1587772800,2020-04-25 00:00:00,XEM/USD,0.03906,0.03944,0.038,0.03911,7005.43,180740.72
1587686400,2020-04-24 00:00:00,XEM/USD,0.03774,0.04057,0.0373,0.03906,7590.09,195865.48
1587600000,2020-04-23 00:00:00,XEM/USD,0.03675,0.0383,0.0363,0.03774,6202.28,165305.9
1587513600,2020-04-22 00:00:00,XEM/USD,0.03625,0.038,0.03597,0.03675,5961.22,161752.85
1587427200,2020-04-21 00:00:00,XEM/USD,0.03663,0.03786,0.0356,0.03625,6058.92,165675.15
1587340800,2020-04-20 00:00:00,XEM/USD,0.03728,0.0382,0.036,0.03663,7117.83,190660.58
1587254400,2020-04-19 00:00:00,XEM/USD,0.03847,0.03899,0.0372,0.03728,6526.21,172178.26
1587168000,2020-04-18 00:00:00,XEM/USD,0.03857,0.039,0.03738,0.03847,6465.23,169132.87
1587081600,2020-04-17 00:00:00,XEM/USD,0.03832,0.03943,0.0372,0.03857,6521.18,170740.97
1586995200,2020-04-16 00:00:00,XEM/USD,0.03756,0.03943,0.03653,0.03832,5896.9,155431.57
1586908800,2020-04-15 00:00:00,XEM/USD,0.03844,0.0393,0.0363,0.03756,6508.14,169996.74
1586822400,2020-04-14 00:00:00,XEM/USD,0.03885,0.0395,0.03723,0.03844,6457.8,167480.63
1586736000,2020-04-13 00:00:00,XEM/USD,0.03876,0.0395,0.03691,0.03885,6387.34,167294.97
1586649600,2020-04-12 00:00:00,XEM/USD,0.03725,0.03959,0.03661,0.03876,6025.02,158696.38
1586563200,2020-04-11 00:00:00,XEM/USD,0.03773,0.0387,0.037,0.03725,5658.79,149793.0
1586476800,2020-04-10 00:00:00,XEM/USD,0.03964,0.03993,0.03647,0.03773,7068.27,185693.71
1586390400,2020-04-09 00:00:00,XEM/USD,0.04015,0.04144,0.03892,0.03964,8079.33,202106.78
1586304000,2020-04-08 00:00:00,XEM/USD,0.04007,0.04116,0.03875,0.04015,7793.42,194769.4
1586217600,2020-04-07 00:00:00,XEM/USD,0.03972,0.04222,0.03832,0.04007,6518.09,161651.17
1586131200,2020-04-06 00:00:00,XEM/USD,0.03769,0.0405,0.03699,0.03972,9096.39,235215.97
1586044800,2020-04-05 00:00:00,XEM/USD,0.03838,0.03851,0.03768,0.03769,6311.4,166304.91
1585958400,2020-04-04 00:00:00,XEM/USD,0.03766,0.039,0.03722,0.03838,6912.08,181777.92
1585872000,2020-04-03 00:00:00,XEM/USD,0.03792,0.0394,0.03701,0.03766,6535.49,171842.84
1585785600,2020-04-02 00:00:00,XEM/USD,0.038,0.03896,0.03743,0.03792,3986.75,104668.18
1585699200,2020-04-01 00:00:00,XEM/USD,0.03814,0.03827,0.03685,0.038,5747.8,152952.88
1585612800,2020-03-31 00:00:00,XEM/USD,0.03802,0.0395,0.03726,0.03814,6656.85,173670.94
1585526400,2020-03-30 00:00:00,XEM/USD,0.03791,0.04072,0.03683,0.03802,7067.51,182801.0
1585440000,2020-03-29 00:00:00,XEM/USD,0.03841,0.0395,0.0369,0.03791,6982.2,182878.65
1585353600,2020-03-28 00:00:00,XEM/USD,0.03939,0.03979,0.03683,0.03841,8781.29,230711.49
1585267200,2020-03-27 00:00:00,XEM/USD,0.04112,0.04192,0.03871,0.03939,6623.25,162230.82
1585180800,2020-03-26 00:00:00,XEM/USD,0.03949,0.04139,0.0375,0.04112,7347.65,184481.81
1585094400,2020-03-25 00:00:00,XEM/USD,0.04098,0.04233,0.03854,0.03949,7182.58,178174.85
1585008000,2020-03-24 00:00:00,XEM/USD,0.04171,0.04292,0.03994,0.04098,7347.29,178508.65
1584921600,2020-03-23 00:00:00,XEM/USD,0.03891,0.042,0.03817,0.04171,7240.95,180269.06
1584835200,2020-03-22 00:00:00,XEM/USD,0.04034,0.04198,0.03809,0.03891,7095.07,176680.82
1584748800,2020-03-21 00:00:00,XEM/USD,0.04123,0.04292,0.03878,0.04034,10706.55,265428.99
1584662400,2020-03-20 00:00:00,XEM/USD,0.04183,0.04447,0.03252,0.04123,323329.96,8075080.39
1584576000,2020-03-19 00:00:00,XEM/USD,0.0377,0.04446,0.03695,0.04183,7710.69,190820.13
1584489600,2020-03-18 00:00:00,XEM/USD,0.03707,0.03846,0.03605,0.0377,6893.44,186834.0
1584403200,2020-03-17 00:00:00,XEM/USD,0.03585,0.03803,0.03499,0.03707,12411.73,341556.52
1584316800,2020-03-16 00:00:00,XEM/USD,0.03751,0.03977,0.03392,0.03585,6616.97,182905.78
1584230400,2020-03-15 00:00:00,XEM/USD,0.03688,0.04015,0.03613,0.03751,6017.22,160166.47
1584144000,2020-03-14 00:00:00,XEM/USD,0.03772,0.04219,0.03691,0.03724,6937.47,180731.37
1584057600,2020-03-13 00:00:00,XEM/USD,0.0345,0.04255,0.03,0.03772,9506.87,251334.98
1583971200,2020-03-12 00:00:00,XEM/USD,0.04647,0.04711,0.0333,0.0345,16184.25,399688.12
1583884800,2020-03-11 00:00:00,XEM/USD,0.04691,0.0481,0.04457,0.04647,8645.05,185076.94
1583798400,2020-03-10 00:00:00,XEM/USD,0.0468,0.04967,0.04547,0.04691,10233.79,215314.25
1583712000,2020-03-09 00:00:00,XEM/USD,0.04748,0.04967,0.04345,0.0468,11084.81,239393.37
1583625600,2020-03-08 00:00:00,XEM/USD,0.05536,0.05577,0.0458,0.04748,10481.18,204581.53
1583539200,2020-03-07 00:00:00,XEM/USD,0.05603,0.057,0.05385,0.05536,9359.22,168198.82
1583452800,2020-03-06 00:00:00,XEM/USD,0.0556,0.05896,0.05482,0.05603,11073.92,198048.54
1583366400,2020-03-05 00:00:00,XEM/USD,0.05442,0.05699,0.05314,0.0556,11571.6,207431.67
1583280000,2020-03-04 00:00:00,XEM/USD,0.05486,0.05623,0.05284,0.05442,8662.37,158172.74
1583193600,2020-03-03 00:00:00,XEM/USD,0.05542,0.0566,0.05364,0.05486,8124.93,147794.89
1583107200,2020-03-02 00:00:00,XEM/USD,0.05066,0.05634,0.05025,0.05542,11877.42,220783.61
1583020800,2020-03-01 00:00:00,XEM/USD,0.05028,0.053,0.04942,0.05066,11701.83,230816.77
1582934400,2020-02-29 00:00:00,XEM/USD,0.05184,0.05347,0.05,0.05028,10184.52,197212.18
1582848000,2020-02-28 00:00:00,XEM/USD,0.0515,0.05544,0.04922,0.05184,12285.25,237915.03
1582761600,2020-02-27 00:00:00,XEM/USD,0.0473,0.05656,0.04501,0.0515,15909.03,308479.26
1582675200,2020-02-26 00:00:00,XEM/USD,0.05225,0.05263,0.0444,0.0473,19759.8,405257.39
1582588800,2020-02-25 00:00:00,XEM/USD,0.05739,0.05865,0.0521,0.05225,11672.81,214103.14
1582502400,2020-02-24 00:00:00,XEM/USD,0.06203,0.06237,0.05709,0.05739,11788.3,196371.72
1582416000,2020-02-23 00:00:00,XEM/USD,0.06204,0.0635,0.0612,0.06203,16749.65,268344.6
1582329600,2020-02-22 00:00:00,XEM/USD,0.06277,0.0635,0.06009,0.06204,11290.69,182470.71
1582243200,2020-02-21 00:00:00,XEM/USD,0.06067,0.06408,0.06008,0.06277,11882.21,189823.79
1582156800,2020-02-20 00:00:00,XEM/USD,0.06063,0.06174,0.05847,0.06067,12704.19,210668.44
1582070400,2020-02-19 00:00:00,XEM/USD,0.06549,0.06658,0.06,0.06063,19346.24,304029.2
1581984000,2020-02-18 00:00:00,XEM/USD,0.06206,0.06696,0.06069,0.06549,15872.83,249356.83
1581897600,2020-02-17 00:00:00,XEM/USD,0.06659,0.06766,0.05916,0.06206,18813.73,300151.45
1581811200,2020-02-16 00:00:00,XEM/USD,0.06798,0.07173,0.05718,0.06659,23988.19,365956.67
1581724800,2020-02-15 00:00:00,XEM/USD,0.07242,0.07535,0.06627,0.06798,18149.89,253414.77
1581638400,2020-02-14 00:00:00,XEM/USD,0.06811,0.07361,0.06727,0.07242,15734.06,224953.02
1581552000,2020-02-13 00:00:00,XEM/USD,0.07372,0.07549,0.06151,0.06811,38782.98,564953.21
1581465600,2020-02-12 00:00:00,XEM/USD,0.07456,0.07712,0.07,0.07372,24307.09,324331.31
1581379200,2020-02-11 00:00:00,XEM/USD,0.06462,0.07578,0.06192,0.07456,37477.3,526912.97
1581292800,2020-02-10 00:00:00,XEM/USD,0.06428,0.06824,0.0604,0.06462,19026.86,294160.58
1581206400,2020-02-09 00:00:00,XEM/USD,0.05921,0.06433,0.05834,0.06428,14493.96,235254.99
1581120000,2020-02-08 00:00:00,XEM/USD,0.05866,0.06004,0.05551,0.05921,24233.46,415915.03
1581033600,2020-02-07 00:00:00,XEM/USD,0.05889,0.06115,0.05844,0.05866,15081.67,251986.75
1580947200,2020-02-06 00:00:00,XEM/USD,0.05999,0.066,0.05447,0.05889,23561.21,394312.17
1580860800,2020-02-05 00:00:00,XEM/USD,0.04814,0.06017,0.04814,0.05999,25905.86,482174.19
1580774400,2020-02-04 00:00:00,XEM/USD,0.04898,0.04985,0.0467,0.04814,11529.38,239560.87
1580688000,2020-02-03 00:00:00,XEM/USD,0.04791,0.0499,0.04676,0.04898,10430.01,217000.94
1580601600,2020-02-02 00:00:00,XEM/USD,0.04965,0.04965,0.046,0.04791,10266.31,213498.77
1580515200,2020-02-01 00:00:00,XEM/USD,0.04546,0.05076,0.04494,0.04965,14473.83,298693.1
1580428800,2020-01-31 00:00:00,XEM/USD,0.04173,0.04617,0.041,0.04546,12009.51,279140.51
1580342400,2020-01-30 00:00:00,XEM/USD,0.04143,0.04256,0.04062,0.04173,8675.56,209375.45
1580256000,2020-01-29 00:00:00,XEM/USD,0.04132,0.0425,0.041,0.04143,10332.84,248335.76
1580169600,2020-01-28 00:00:00,XEM/USD,0.04108,0.04215,0.03914,0.04132,8640.01,208700.09
1580083200,2020-01-27 00:00:00,XEM/USD,0.04119,0.04225,0.041,0.04108,8823.37,212393.44
1579996800,2020-01-26 00:00:00,XEM/USD,0.03974,0.0424,0.03957,0.04119,10245.68,250448.68
1579910400,2020-01-25 00:00:00,XEM/USD,0.04074,0.04077,0.03924,0.03974,7569.62,190613.53
1579824000,2020-01-24 00:00:00,XEM/USD,0.0405,0.0415,0.03873,0.04074,8319.32,206652.92
1579737600,2020-01-23 00:00:00,XEM/USD,0.0444,0.04509,0.03955,0.0405,10349.52,245989.35
1579651200,2020-01-22 00:00:00,XEM/USD,0.039,0.04444,0.03887,0.0444,11624.5,281929.05
1579564800,2020-01-21 00:00:00,XEM/USD,0.03824,0.03932,0.03802,0.039,6952.41,179845.0
1579478400,2020-01-20 00:00:00,XEM/USD,0.03843,0.03881,0.03671,0.03824,7069.08,185332.99
1579392000,2020-01-19 00:00:00,XEM/USD,0.04004,0.04092,0.03726,0.03843,7958.06,204025.8
1579305600,2020-01-18 00:00:00,XEM/USD,0.04064,0.0414,0.03987,0.04004,8403.39,207171.13
1579219200,2020-01-17 00:00:00,XEM/USD,0.03705,0.0425,0.03695,0.04064,10720.55,267079.88
1579132800,2020-01-16 00:00:00,XEM/USD,0.03796,0.03797,0.03467,0.03705,7470.81,204478.16
1579046400,2020-01-15 00:00:00,XEM/USD,0.03696,0.03885,0.03587,0.03796,9565.47,255182.47
1578960000,2020-01-14 00:00:00,XEM/USD,0.03448,0.03703,0.03442,0.03696,9506.93,269080.18
1578873600,2020-01-13 00:00:00,XEM/USD,0.03473,0.03495,0.03426,0.03448,5984.7,172959.78
1578787200,2020-01-12 00:00:00,XEM/USD,0.03461,0.03488,0.03426,0.03473,6168.77,178789.99
1578700800,2020-01-11 00:00:00,XEM/USD,0.03361,0.03489,0.03358,0.03461,6410.6,187942.31
1578614400,2020-01-10 00:00:00,XEM/USD,0.03386,0.0343,0.03308,0.03361,7951.96,236448.17
1578528000,2020-01-09 00:00:00,XEM/USD,0.03431,0.03457,0.03358,0.03386,6708.06,197118.67
1578441600,2020-01-08 00:00:00,XEM/USD,0.03468,0.0354,0.03385,0.03431,11149.37,318994.86
1578355200,2020-01-07 00:00:00,XEM/USD,0.03407,0.03532,0.03295,0.03468,7760.77,224904.33
1578268800,2020-01-06 00:00:00,XEM/USD,0.03336,0.03479,0.03288,0.03407,7299.28,215804.58
1578182400,2020-01-05 00:00:00,XEM/USD,0.03288,0.03398,0.0327,0.03336,5970.6,179514.3
1578096000,2020-01-04 00:00:00,XEM/USD,0.03327,0.03363,0.03229,0.03288,6040.31,182364.46
1578009600,2020-01-03 00:00:00,XEM/USD,0.03337,0.03412,0.03293,0.03327,6156.84,184140.15
1577923200,2020-01-02 00:00:00,XEM/USD,0.03445,0.03456,0.0329,0.03337,8071.01,239141.09
1577836800,2020-01-01 00:00:00,XEM/USD,0.03333,0.03445,0.03325,0.03445,6985.73,206205.36
1577750400,2019-12-31 00:00:00,XEM/USD,0.03314,0.03384,0.03311,0.03333,11178.36,335985.2
1577664000,2019-12-30 00:00:00,XEM/USD,0.03367,0.03381,0.03312,0.03314,6002.98,179728.52
1577577600,2019-12-29 00:00:00,XEM/USD,0.0345,0.03452,0.0336,0.03367,6858.06,202644.69
1577491200,2019-12-28 00:00:00,XEM/USD,0.03381,0.03482,0.03364,0.0345,5751.71,168574.36
1577404800,2019-12-27 00:00:00,XEM/USD,0.03357,0.03442,0.03335,0.03381,4589.8,135981.22
1577318400,2019-12-26 00:00:00,XEM/USD,0.03373,0.0359,0.03335,0.03357,4483.38,133129.41
1577232000,2019-12-25 00:00:00,XEM/USD,0.03347,0.0355,0.03323,0.03373,7587.23,221366.15
1577145600,2019-12-24 00:00:00,XEM/USD,0.03357,0.03372,0.03312,0.03347,9602.38,287187.23
1577059200,2019-12-23 00:00:00,XEM/USD,0.03477,0.0359,0.03357,0.03357,4803.53,139079.71
1576972800,2019-12-22 00:00:00,XEM/USD,0.03377,0.03644,0.0336,0.03477,6531.83,191429.1
1576886400,2019-12-21 00:00:00,XEM/USD,0.0343,0.03519,0.03238,0.03377,6308.26,185181.05
1576800000,2019-12-20 00:00:00,XEM/USD,0.03394,0.03474,0.03374,0.0343,6053.5,176843.62
1576713600,2019-12-19 00:00:00,XEM/USD,0.03555,0.03575,0.03311,0.03394,7565.08,222697.23
1576627200,2019-12-18 00:00:00,XEM/USD,0.0331,0.03726,0.03205,0.03555,5962.97,176012.08
