https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1604448000000,2020-11-04 00:00:00,ONE/USDT,0.00412000,0.00441000,0.00404000,0.00425000,105210926.90000000,442664.34017500,4037
1604361600000,2020-11-03 00:00:00,ONE/USDT,0.00437000,0.00439000,0.00402000,0.00412000,111967548.80000000,467651.92258400,3852
1604275200000,2020-11-02 00:00:00,ONE/USDT,0.00482000,0.00488000,0.00437000,0.00438000,197571889.60000000,909174.83028200,6885
1604188800000,2020-11-01 00:00:00,ONE/USDT,0.00438000,0.00550000,0.00438000,0.00485000,588542218.10000000,2964445.21284000,18077
1604102400000,2020-10-31 00:00:00,ONE/USDT,0.00420000,0.00449000,0.00412000,0.00441000,81201727.10000000,350428.79851600,4655
1604016000000,2020-10-30 00:00:00,ONE/USDT,0.00423000,0.00431000,0.00389000,0.00420000,131584449.80000000,540100.53514900,5273
1603929600000,2020-10-29 00:00:00,ONE/USDT,0.00418000,0.00435000,0.00416000,0.00424000,85053427.10000000,362588.49667600,4447
1603843200000,2020-10-28 00:00:00,ONE/USDT,0.00426000,0.00438000,0.00408000,0.00418000,111881093.30000000,469601.59493800,5545
1603756800000,2020-10-27 00:00:00,ONE/USDT,0.00466000,0.00469000,0.00415000,0.00427000,220550926.50000000,962249.62353400,6853
1603670400000,2020-10-26 00:00:00,ONE/USDT,0.00470000,0.00480000,0.00445000,0.00466000,106738678.40000000,495698.08009700,3472
1603584000000,2020-10-25 00:00:00,ONE/USDT,0.00479000,0.00480000,0.00460000,0.00471000,111245379.90000000,521160.68968400,4302
1603497600000,2020-10-24 00:00:00,ONE/USDT,0.00484000,0.00497000,0.00477000,0.00480000,85854306.80000000,417100.60072000,3547
1603411200000,2020-10-23 00:00:00,ONE/USDT,0.00480000,0.00493000,0.00457000,0.00484000,148854858.00000000,710112.90169800,6232
1603324800000,2020-10-22 00:00:00,ONE/USDT,0.00475000,0.00503000,0.00475000,0.00480000,193356147.90000000,948298.35189700,6880
1603238400000,2020-10-21 00:00:00,ONE/USDT,0.00474000,0.00500000,0.00473000,0.00475000,156994712.50000000,764428.65240400,6434
1603152000000,2020-10-20 00:00:00,ONE/USDT,0.00521000,0.00530000,0.00472000,0.00474000,154461401.60000000,767943.92529100,5904
1603065600000,2020-10-19 00:00:00,ONE/USDT,0.00543000,0.00546000,0.00501000,0.00521000,206985048.20000000,1078640.89358200,5530
1602979200000,2020-10-18 00:00:00,ONE/USDT,0.00507000,0.00544000,0.00507000,0.00544000,70882125.90000000,377406.26838500,3610
1602892800000,2020-10-17 00:00:00,ONE/USDT,0.00475000,0.00515000,0.00469000,0.00507000,94421812.40000000,468856.39454500,3697
1602806400000,2020-10-16 00:00:00,ONE/USDT,0.00510000,0.00516000,0.00473000,0.00475000,94479445.40000000,462145.35149800,3348
1602720000000,2020-10-15 00:00:00,ONE/USDT,0.00542000,0.00543000,0.00497000,0.00511000,145348831.50000000,747555.65444000,4939
1602633600000,2020-10-14 00:00:00,ONE/USDT,0.00542000,0.00563000,0.00530000,0.00541000,118414758.60000000,650264.14258700,4458
1602547200000,2020-10-13 00:00:00,ONE/USDT,0.00524000,0.00559000,0.00524000,0.00543000,103646243.30000000,561500.58617000,3905
1602460800000,2020-10-12 00:00:00,ONE/USDT,0.00528000,0.00549000,0.00523000,0.00528000,155217998.50000000,831884.43578100,5557
1602374400000,2020-10-11 00:00:00,ONE/USDT,0.00529000,0.00541000,0.00519000,0.00530000,94012818.50000000,498854.56439500,4327
1602288000000,2020-10-10 00:00:00,ONE/USDT,0.00542000,0.00562000,0.00526000,0.00531000,167747409.80000000,909313.05872500,6599
1602201600000,2020-10-09 00:00:00,ONE/USDT,0.00521000,0.00567000,0.00512000,0.00541000,155431169.60000000,844951.28440300,6400
1602115200000,2020-10-08 00:00:00,ONE/USDT,0.00480000,0.00526000,0.00466000,0.00521000,159094418.50000000,787110.46071900,6730
1602028800000,2020-10-07 00:00:00,ONE/USDT,0.00447000,0.00492000,0.00435000,0.00478000,192291454.70000000,888060.70690400,6571
1601942400000,2020-10-06 00:00:00,ONE/USDT,0.00532000,0.00533000,0.00437000,0.00447000,257026871.60000000,1237083.89746600,9874
1601856000000,2020-10-05 00:00:00,ONE/USDT,0.00536000,0.00539000,0.00522000,0.00532000,86386964.20000000,458880.57407900,4097
1601769600000,2020-10-04 00:00:00,ONE/USDT,0.00541000,0.00551000,0.00516000,0.00537000,124145223.50000000,659480.21153200,5105
1601683200000,2020-10-03 00:00:00,ONE/USDT,0.00561000,0.00566000,0.00539000,0.00541000,129594307.60000000,712573.97575000,5996
1601596800000,2020-10-02 00:00:00,ONE/USDT,0.00547000,0.00581000,0.00512000,0.00561000,264419227.30000000,1440037.28339000,11237
1601510400000,2020-10-01 00:00:00,ONE/USDT,0.00569000,0.00610000,0.00504000,0.00546000,458123664.90000000,2593718.19508400,15195
1601424000000,2020-09-30 00:00:00,ONE/USDT,0.00510000,0.00575000,0.00497000,0.00568000,268752038.50000000,1439631.21599200,8601
1601337600000,2020-09-29 00:00:00,ONE/USDT,0.00500000,0.00528000,0.00488000,0.00510000,188062894.50000000,951189.03908000,6347
1601251200000,2020-09-28 00:00:00,ONE/USDT,0.00514000,0.00527000,0.00500000,0.00501000,202993885.20000000,1046874.70101000,6724
1601164800000,2020-09-27 00:00:00,ONE/USDT,0.00537000,0.00547000,0.00497000,0.00512000,203104596.50000000,1051570.64736300,6223
1601078400000,2020-09-26 00:00:00,ONE/USDT,0.00546000,0.00553000,0.00518000,0.00537000,162094446.90000000,871449.14201600,5792
1600992000000,2020-09-25 00:00:00,ONE/USDT,0.00517000,0.00559000,0.00493000,0.00545000,216092051.70000000,1137084.02286400,7811
1600905600000,2020-09-24 00:00:00,ONE/USDT,0.00467000,0.00520000,0.00462000,0.00517000,276234229.00000000,1337730.16498700,9338
1600819200000,2020-09-23 00:00:00,ONE/USDT,0.00565000,0.00569000,0.00456000,0.00467000,245998705.40000000,1254044.84913400,8059
1600732800000,2020-09-22 00:00:00,ONE/USDT,0.00511000,0.00566000,0.00479000,0.00565000,303321178.80000000,1574537.66325600,11248
1600646400000,2020-09-21 00:00:00,ONE/USDT,0.00553000,0.00575000,0.00460000,0.00511000,353002361.30000000,1778250.55445100,12641
1600560000000,2020-09-20 00:00:00,ONE/USDT,0.00600000,0.00602000,0.00540000,0.00553000,188365127.60000000,1072438.48381100,7256
1600473600000,2020-09-19 00:00:00,ONE/USDT,0.00603000,0.00623000,0.00586000,0.00601000,248725296.20000000,1501534.06616800,9744
1600387200000,2020-09-18 00:00:00,ONE/USDT,0.00596000,0.00610000,0.00580000,0.00602000,189719922.30000000,1131757.68181600,10297
1600300800000,2020-09-17 00:00:00,ONE/USDT,0.00621000,0.00660000,0.00573000,0.00597000,262239834.50000000,1590659.30669200,14155
1600214400000,2020-09-16 00:00:00,ONE/USDT,0.00660000,0.00687000,0.00609000,0.00621000,292313067.40000000,1833659.03455000,15652
1600128000000,2020-09-15 00:00:00,ONE/USDT,0.00707000,0.00718000,0.00660000,0.00661000,208870009.60000000,1448222.43281900,12998
1600041600000,2020-09-14 00:00:00,ONE/USDT,0.00742000,0.00756000,0.00705000,0.00707000,187084495.50000000,1370593.52758000,14559
1599955200000,2020-09-13 00:00:00,ONE/USDT,0.00785000,0.00808000,0.00703000,0.00742000,197696194.00000000,1488777.08948200,15043
1599868800000,2020-09-12 00:00:00,ONE/USDT,0.00730000,0.00842000,0.00730000,0.00784000,454945555.20000000,3624773.50159800,22712
1599782400000,2020-09-11 00:00:00,ONE/USDT,0.00686000,0.00734000,0.00652000,0.00730000,236215565.90000000,1628760.12226100,10103
1599696000000,2020-09-10 00:00:00,ONE/USDT,0.00654000,0.00722000,0.00653000,0.00685000,210598451.30000000,1461799.10456100,10282
1599609600000,2020-09-09 00:00:00,ONE/USDT,0.00634000,0.00700000,0.00608000,0.00656000,235448744.20000000,1536667.69889300,12611
1599523200000,2020-09-08 00:00:00,ONE/USDT,0.00665000,0.00696000,0.00614000,0.00633000,206547418.70000000,1341241.93709800,12215
1599436800000,2020-09-07 00:00:00,ONE/USDT,0.00718000,0.00728000,0.00612000,0.00665000,255886721.90000000,1696248.42252900,14817
1599350400000,2020-09-06 00:00:00,ONE/USDT,0.00694000,0.00730000,0.00613000,0.00718000,279740764.20000000,1885720.29460800,17523
1599264000000,2020-09-05 00:00:00,ONE/USDT,0.00818000,0.00845000,0.00655000,0.00693000,232285631.60000000,1717158.73017800,13607
1599177600000,2020-09-04 00:00:00,ONE/USDT,0.00792000,0.00834000,0.00688000,0.00823000,335820550.10000000,2589971.25733700,18713
1599091200000,2020-09-03 00:00:00,ONE/USDT,0.01043000,0.01046000,0.00789000,0.00793000,357403091.80000000,3238273.79427800,20116
1599004800000,2020-09-02 00:00:00,ONE/USDT,0.01013000,0.01048000,0.00887000,0.01043000,454038238.70000000,4478796.78270700,22761
1598918400000,2020-09-01 00:00:00,ONE/USDT,0.01009000,0.01039000,0.00984000,0.01012000,235769727.60000000,2378958.69237400,14835
1598832000000,2020-08-31 00:00:00,ONE/USDT,0.01058000,0.01089000,0.01007000,0.01009000,203091016.20000000,2103515.45615700,13303
1598745600000,2020-08-30 00:00:00,ONE/USDT,0.01041000,0.01100000,0.01013000,0.01058000,199469149.40000000,2084021.16183700,12404
1598659200000,2020-08-29 00:00:00,ONE/USDT,0.01077000,0.01081000,0.01033000,0.01041000,199822949.20000000,2110022.75228000,11250
1598572800000,2020-08-28 00:00:00,ONE/USDT,0.01102000,0.01110000,0.01042000,0.01077000,310584058.90000000,3338236.63981800,17083
1598486400000,2020-08-27 00:00:00,ONE/USDT,0.01089000,0.01190000,0.01039000,0.01102000,648122341.80000000,7191035.03512100,33016
1598400000000,2020-08-26 00:00:00,ONE/USDT,0.01008000,0.01110000,0.00952000,0.01089000,496917668.70000000,5055473.29497800,24140
1598313600000,2020-08-25 00:00:00,ONE/USDT,0.01137000,0.01160000,0.00966000,0.01007000,376618866.20000000,3932600.82325500,21565
1598227200000,2020-08-24 00:00:00,ONE/USDT,0.01060000,0.01162000,0.01053000,0.01136000,401361231.00000000,4467207.32796700,22007
1598140800000,2020-08-23 00:00:00,ONE/USDT,0.01058000,0.01076000,0.01016000,0.01060000,182326414.40000000,1899383.95112100,13512
1598054400000,2020-08-22 00:00:00,ONE/USDT,0.01049000,0.01088000,0.00980000,0.01059000,222113923.20000000,2302001.45252100,16075
1597968000000,2020-08-21 00:00:00,ONE/USDT,0.01201000,0.01209000,0.01015000,0.01048000,297201236.60000000,3304858.91694700,21343
1597881600000,2020-08-20 00:00:00,ONE/USDT,0.01065000,0.01235000,0.01063000,0.01200000,360778818.40000000,4223779.90285400,24521
1597795200000,2020-08-19 00:00:00,ONE/USDT,0.01155000,0.01166000,0.00988000,0.01066000,394749055.30000000,4250652.93998800,23236
1597708800000,2020-08-18 00:00:00,ONE/USDT,0.01253000,0.01268000,0.01113000,0.01150000,304596788.90000000,3594803.34209100,20728
1597622400000,2020-08-17 00:00:00,ONE/USDT,0.01304000,0.01313000,0.01194000,0.01255000,281181230.30000000,3566477.80277500,22212
1597536000000,2020-08-16 00:00:00,ONE/USDT,0.01280000,0.01376000,0.01241000,0.01303000,311580419.70000000,4092503.04585600,26461
1597449600000,2020-08-15 00:00:00,ONE/USDT,0.01329000,0.01360000,0.01240000,0.01280000,289679468.90000000,3748114.14319800,24397
1597363200000,2020-08-14 00:00:00,ONE/USDT,0.01196000,0.01438000,0.01190000,0.01330000,869288121.80000000,11696647.73077800,52014
1597276800000,2020-08-13 00:00:00,ONE/USDT,0.01119000,0.01240000,0.01024000,0.01196000,581779648.40000000,6547071.55839400,39830
1597190400000,2020-08-12 00:00:00,ONE/USDT,0.01101000,0.01160000,0.01040000,0.01119000,280051848.00000000,3090765.57681900,20791
1597104000000,2020-08-11 00:00:00,ONE/USDT,0.01145000,0.01292000,0.01011000,0.01100000,590020558.10000000,6776531.17789700,36224
1597017600000,2020-08-10 00:00:00,ONE/USDT,0.01030000,0.01225000,0.00940000,0.01145000,663568967.40000000,7265489.90685100,37266
1596931200000,2020-08-09 00:00:00,ONE/USDT,0.01014000,0.01033000,0.00945000,0.01029000,258085292.70000000,2549883.59969500,13664
1596844800000,2020-08-08 00:00:00,ONE/USDT,0.00987000,0.01059000,0.00962000,0.01013000,219254216.80000000,2205374.56765600,13546
1596758400000,2020-08-07 00:00:00,ONE/USDT,0.00972000,0.01020000,0.00907000,0.00987000,284070289.40000000,2750718.48636300,17219
1596672000000,2020-08-06 00:00:00,ONE/USDT,0.00903000,0.00996000,0.00892000,0.00970000,425051978.30000000,3998621.05213300,20885
1596585600000,2020-08-05 00:00:00,ONE/USDT,0.00826000,0.00908000,0.00810000,0.00903000,296227141.00000000,2521398.20048300,12563
1596499200000,2020-08-04 00:00:00,ONE/USDT,0.00802000,0.00835000,0.00788000,0.00826000,244906325.60000000,1986783.03066600,9100
1596412800000,2020-08-03 00:00:00,ONE/USDT,0.00803000,0.00851000,0.00786000,0.00801000,210778462.70000000,1708722.54286200,7799
1596326400000,2020-08-02 00:00:00,ONE/USDT,0.00839000,0.00885000,0.00769000,0.00804000,269423830.40000000,2202981.72368300,10209
1596240000000,2020-08-01 00:00:00,ONE/USDT,0.00870000,0.00960000,0.00829000,0.00840000,464634652.60000000,4095588.87881200,17350
1596153600000,2020-07-31 00:00:00,ONE/USDT,0.00871000,0.00872000,0.00784000,0.00869000,378086497.30000000,3124583.65367600,14075
1596067200000,2020-07-30 00:00:00,ONE/USDT,0.00840000,0.00917000,0.00831000,0.00872000,270112170.00000000,2360591.56452300,12475
1595980800000,2020-07-29 00:00:00,ONE/USDT,0.00921000,0.00948000,0.00830000,0.00841000,309229618.60000000,2699454.99890500,13323
1595894400000,2020-07-28 00:00:00,ONE/USDT,0.01005000,0.01018000,0.00881000,0.00917000,342804065.10000000,3180658.35065200,17431
1595808000000,2020-07-27 00:00:00,ONE/USDT,0.00767000,0.01150000,0.00741000,0.01010000,1527000159.20000000,14380163.03098300,71286
1595721600000,2020-07-26 00:00:00,ONE/USDT,0.00787000,0.00804000,0.00713000,0.00766000,221984722.10000000,1674061.06323000,11676
1595635200000,2020-07-25 00:00:00,ONE/USDT,0.00754000,0.00840000,0.00747000,0.00786000,468926959.70000000,3732841.41001200,20872
1595548800000,2020-07-24 00:00:00,ONE/USDT,0.00684000,0.00764000,0.00677000,0.00754000,233357024.10000000,1669776.76061600,11629
1595462400000,2020-07-23 00:00:00,ONE/USDT,0.00709000,0.00727000,0.00678000,0.00684000,162386956.60000000,1143296.22996700,9363
1595376000000,2020-07-22 00:00:00,ONE/USDT,0.00720000,0.00775000,0.00700000,0.00710000,376217168.40000000,2798082.02679200,19984
1595289600000,2020-07-21 00:00:00,ONE/USDT,0.00666000,0.00739000,0.00650000,0.00721000,365317684.50000000,2529564.69277400,15421
1595203200000,2020-07-20 00:00:00,ONE/USDT,0.00643000,0.00730000,0.00637000,0.00667000,565135625.80000000,3821793.96158900,22655
1595116800000,2020-07-19 00:00:00,ONE/USDT,0.00582000,0.00650000,0.00580000,0.00643000,253822182.50000000,1558227.98747800,12345
1595030400000,2020-07-18 00:00:00,ONE/USDT,0.00579000,0.00586000,0.00566000,0.00582000,88113427.10000000,507922.57235800,4262
1594944000000,2020-07-17 00:00:00,ONE/USDT,0.00587000,0.00609000,0.00576000,0.00580000,110837680.30000000,654432.76385800,5121
1594857600000,2020-07-16 00:00:00,ONE/USDT,0.00563000,0.00600000,0.00555000,0.00589000,181632213.50000000,1056078.67614200,9488
1594771200000,2020-07-15 00:00:00,ONE/USDT,0.00587000,0.00593000,0.00555000,0.00562000,125182899.00000000,716115.81693700,5375
1594684800000,2020-07-14 00:00:00,ONE/USDT,0.00605000,0.00614000,0.00566000,0.00588000,141339965.00000000,833640.10852900,6016
1594598400000,2020-07-13 00:00:00,ONE/USDT,0.00604000,0.00630000,0.00592000,0.00605000,207176223.90000000,1271710.10799300,8698
1594512000000,2020-07-12 00:00:00,ONE/USDT,0.00602000,0.00618000,0.00597000,0.00603000,107501995.10000000,649834.30975600,4632
1594425600000,2020-07-11 00:00:00,ONE/USDT,0.00619000,0.00635000,0.00597000,0.00603000,130912057.10000000,799257.93843200,5994
1594339200000,2020-07-10 00:00:00,ONE/USDT,0.00609000,0.00650000,0.00580000,0.00618000,470850601.10000000,2860124.98976500,13383
1594252800000,2020-07-09 00:00:00,ONE/USDT,0.00616000,0.00640000,0.00585000,0.00610000,278252147.40000000,1726522.99679600,9468
1594166400000,2020-07-08 00:00:00,ONE/USDT,0.00556000,0.00649000,0.00541000,0.00616000,649280204.50000000,3954566.51639700,21161
1594080000000,2020-07-07 00:00:00,ONE/USDT,0.00520000,0.00579000,0.00513000,0.00554000,308977769.30000000,1704709.38386700,10707
1593993600000,2020-07-06 00:00:00,ONE/USDT,0.00495000,0.00525000,0.00485000,0.00518000,132413689.00000000,671384.22979700,5035
1593907200000,2020-07-05 00:00:00,ONE/USDT,0.00516000,0.00517000,0.00477000,0.00493000,133738085.20000000,660670.20143800,4453
1593820800000,2020-07-04 00:00:00,ONE/USDT,0.00523000,0.00529000,0.00502000,0.00515000,133587839.50000000,689523.65218300,4213
1593734400000,2020-07-03 00:00:00,ONE/USDT,0.00516000,0.00565000,0.00507000,0.00524000,336177877.20000000,1796926.05391500,10726
1593648000000,2020-07-02 00:00:00,ONE/USDT,0.00469000,0.00536000,0.00461000,0.00516000,436480645.90000000,2187594.16891300,13015
1593561600000,2020-07-01 00:00:00,ONE/USDT,0.00446000,0.00477000,0.00438000,0.00469000,167805557.60000000,772095.82884100,4986
1593475200000,2020-06-30 00:00:00,ONE/USDT,0.00445000,0.00459000,0.00439000,0.00446000,89057213.10000000,398563.81152500,3098
1593388800000,2020-06-29 00:00:00,ONE/USDT,0.00463000,0.00476000,0.00434000,0.00446000,128208244.50000000,574991.55549900,4687
1593302400000,2020-06-28 00:00:00,ONE/USDT,0.00395000,0.00500000,0.00389000,0.00464000,397853281.40000000,1783059.08071700,10872
1593216000000,2020-06-27 00:00:00,ONE/USDT,0.00432000,0.00447000,0.00360000,0.00396000,189366930.90000000,776325.76876200,5431
1593129600000,2020-06-26 00:00:00,ONE/USDT,0.00463000,0.00467000,0.00429000,0.00432000,121630385.40000000,540227.60958200,3115
1593043200000,2020-06-25 00:00:00,ONE/USDT,0.00468000,0.00479000,0.00445000,0.00463000,98571253.30000000,456932.20964500,3179
1592956800000,2020-06-24 00:00:00,ONE/USDT,0.00491000,0.00498000,0.00462000,0.00469000,159226860.40000000,762731.38274800,4375
1592870400000,2020-06-23 00:00:00,ONE/USDT,0.00498000,0.00515000,0.00483000,0.00491000,151712916.20000000,757530.33296800,4925
1592784000000,2020-06-22 00:00:00,ONE/USDT,0.00491000,0.00520000,0.00464000,0.00499000,323140020.20000000,1594498.90389800,9137
1592697600000,2020-06-21 00:00:00,ONE/USDT,0.00487000,0.00528000,0.00476000,0.00490000,216879422.90000000,1087762.35872600,5964
1592611200000,2020-06-20 00:00:00,ONE/USDT,0.00482000,0.00511000,0.00458000,0.00487000,281689775.70000000,1362660.63525700,7728
1592524800000,2020-06-19 00:00:00,ONE/USDT,0.00441000,0.00499000,0.00432000,0.00483000,473309010.50000000,2185724.01974500,11727
1592438400000,2020-06-18 00:00:00,ONE/USDT,0.00433000,0.00463000,0.00428000,0.00442000,172632825.30000000,767238.19686600,5063
1592352000000,2020-06-17 00:00:00,ONE/USDT,0.00451000,0.00462000,0.00416000,0.00433000,179781716.70000000,785609.05532700,5014
1592265600000,2020-06-16 00:00:00,ONE/USDT,0.00425000,0.00462000,0.00422000,0.00451000,224039124.90000000,1003033.56179100,6786
1592179200000,2020-06-15 00:00:00,ONE/USDT,0.00420000,0.00443000,0.00383000,0.00425000,441608060.50000000,1822277.58570300,11254
1592092800000,2020-06-14 00:00:00,ONE/USDT,0.00438000,0.00485000,0.00415000,0.00420000,623866763.80000000,2842379.20726200,15019
1592006400000,2020-06-13 00:00:00,ONE/USDT,0.00377000,0.00444000,0.00371000,0.00438000,396332782.10000000,1620581.02728400,8962
1591920000000,2020-06-12 00:00:00,ONE/USDT,0.00358000,0.00385000,0.00357000,0.00375000,123040355.90000000,456958.11730300,4008
1591833600000,2020-06-11 00:00:00,ONE/USDT,0.00396000,0.00402000,0.00350000,0.00359000,175479035.80000000,659046.09479200,5480
1591747200000,2020-06-10 00:00:00,ONE/USDT,0.00389000,0.00410000,0.00382000,0.00396000,183277706.70000000,724558.06465700,5056
1591660800000,2020-06-09 00:00:00,ONE/USDT,0.00397000,0.00399000,0.00382000,0.00390000,89423403.60000000,346941.29617400,2201
1591574400000,2020-06-08 00:00:00,ONE/USDT,0.00395000,0.00412000,0.00391000,0.00399000,119765583.70000000,477172.71979500,3191
1591488000000,2020-06-07 00:00:00,ONE/USDT,0.00386000,0.00406000,0.00377000,0.00395000,201743413.80000000,791385.68433000,5069
1591401600000,2020-06-06 00:00:00,ONE/USDT,0.00370000,0.00394000,0.00366000,0.00386000,168241236.40000000,637048.12584300,4190
1591315200000,2020-06-05 00:00:00,ONE/USDT,0.00373000,0.00383000,0.00361000,0.00370000,148294652.20000000,552834.28042100,2937
1591228800000,2020-06-04 00:00:00,ONE/USDT,0.00377000,0.00381000,0.00360000,0.00373000,186396437.30000000,693849.86005800,3765
1591142400000,2020-06-03 00:00:00,ONE/USDT,0.00370000,0.00392000,0.00369000,0.00377000,120904926.50000000,459023.94307300,3420
1591056000000,2020-06-02 00:00:00,ONE/USDT,0.00391000,0.00401000,0.00345000,0.00370000,496878661.90000000,1868374.06581400,9054
1590969600000,2020-06-01 00:00:00,ONE/USDT,0.00365000,0.00430000,0.00354000,0.00393000,612806504.10000000,2397329.60141200,11737
1590883200000,2020-05-31 00:00:00,ONE/USDT,0.00400000,0.00406000,0.00362000,0.00366000,302337671.90000000,1151234.84520000,5855
1590796800000,2020-05-30 00:00:00,ONE/USDT,0.00370000,0.00423000,0.00351000,0.00400000,622270903.70000000,2405247.00789100,9420
1590710400000,2020-05-29 00:00:00,ONE/USDT,0.00396000,0.00398000,0.00366000,0.00371000,189698194.40000000,720450.59078000,3582
1590624000000,2020-05-28 00:00:00,ONE/USDT,0.00417000,0.00434000,0.00383000,0.00396000,238641089.30000000,957489.46826700,4544
1590537600000,2020-05-27 00:00:00,ONE/USDT,0.00372000,0.00433000,0.00366000,0.00417000,306198427.40000000,1243463.75022200,7778
1590451200000,2020-05-26 00:00:00,ONE/USDT,0.00383000,0.00388000,0.00356000,0.00374000,169336480.60000000,628690.84108100,3642
1590364800000,2020-05-25 00:00:00,ONE/USDT,0.00342000,0.00394000,0.00336000,0.00382000,304091005.60000000,1131357.17656300,6599
1590278400000,2020-05-24 00:00:00,ONE/USDT,0.00352000,0.00373000,0.00336000,0.00342000,163106763.50000000,576374.30201400,3558
1590192000000,2020-05-23 00:00:00,ONE/USDT,0.00359000,0.00380000,0.00343000,0.00352000,188655122.50000000,678687.92667500,4255
1590105600000,2020-05-22 00:00:00,ONE/USDT,0.00330000,0.00364000,0.00319000,0.00361000,186844908.50000000,643059.62767400,4274
1590019200000,2020-05-21 00:00:00,ONE/USDT,0.00330000,0.00341000,0.00307000,0.00331000,207257338.00000000,677473.55450700,4175
1589932800000,2020-05-20 00:00:00,ONE/USDT,0.00338000,0.00345000,0.00321000,0.00331000,170193017.50000000,567663.23893000,3011
1589846400000,2020-05-19 00:00:00,ONE/USDT,0.00347000,0.00354000,0.00334000,0.00337000,164138150.50000000,564507.35915600,3911
1589760000000,2020-05-18 00:00:00,ONE/USDT,0.00323000,0.00356000,0.00303000,0.00347000,273273160.80000000,920935.46011300,6457
1589673600000,2020-05-17 00:00:00,ONE/USDT,0.00333000,0.00344000,0.00318000,0.00321000,157323846.20000000,521795.66885100,3122
1589587200000,2020-05-16 00:00:00,ONE/USDT,0.00330000,0.00364000,0.00318000,0.00332000,273287283.80000000,925732.89224200,4586
1589500800000,2020-05-15 00:00:00,ONE/USDT,0.00328000,0.00354000,0.00306000,0.00330000,459518716.80000000,1527969.85500900,7867
1589414400000,2020-05-14 00:00:00,ONE/USDT,0.00281000,0.00330000,0.00279000,0.00329000,381717509.30000000,1151907.64228400,5905
1589328000000,2020-05-13 00:00:00,ONE/USDT,0.00265000,0.00290000,0.00257000,0.00282000,182102770.20000000,493892.21950100,3069
1589241600000,2020-05-12 00:00:00,ONE/USDT,0.00272000,0.00279000,0.00260000,0.00267000,159756376.80000000,426554.71242800,2777
1589155200000,2020-05-11 00:00:00,ONE/USDT,0.00263000,0.00287000,0.00238000,0.00272000,503735974.40000000,1351447.88798100,8484
1589068800000,2020-05-10 00:00:00,ONE/USDT,0.00289000,0.00294000,0.00223000,0.00263000,376683294.60000000,925744.40124100,6660
1588982400000,2020-05-09 00:00:00,ONE/USDT,0.00264000,0.00291000,0.00257000,0.00289000,301157667.30000000,820401.37014300,5459
1588896000000,2020-05-08 00:00:00,ONE/USDT,0.00254000,0.00268000,0.00250000,0.00263000,113522968.40000000,293260.90735700,2018
1588809600000,2020-05-07 00:00:00,ONE/USDT,0.00253000,0.00271000,0.00248000,0.00254000,286858057.10000000,736278.20877100,4568
1588723200000,2020-05-06 00:00:00,ONE/USDT,0.00245000,0.00263000,0.00243000,0.00254000,181619428.50000000,463622.15479000,2337
1588636800000,2020-05-05 00:00:00,ONE/USDT,0.00243000,0.00250000,0.00236000,0.00244000,136661629.80000000,333487.68952300,1847
1588550400000,2020-05-04 00:00:00,ONE/USDT,0.00244000,0.00246000,0.00233000,0.00241000,108091506.50000000,259966.59018600,1687
1588464000000,2020-05-03 00:00:00,ONE/USDT,0.00253000,0.00256000,0.00237000,0.00243000,169804879.00000000,421211.11584300,2340
1588377600000,2020-05-02 00:00:00,ONE/USDT,0.00256000,0.00258000,0.00250000,0.00253000,64725770.20000000,164362.65212900,1426
1588291200000,2020-05-01 00:00:00,ONE/USDT,0.00254000,0.00262000,0.00247000,0.00256000,83071889.80000000,210964.99127300,1921
1588204800000,2020-04-30 00:00:00,ONE/USDT,0.00260000,0.00274000,0.00232000,0.00253000,167154411.30000000,430716.30849600,3526
1588118400000,2020-04-29 00:00:00,ONE/USDT,0.00252000,0.00269000,0.00252000,0.00260000,176622890.90000000,460664.61134100,3343
1588032000000,2020-04-28 00:00:00,ONE/USDT,0.00255000,0.00258000,0.00250000,0.00252000,76625570.20000000,194307.14173900,1442
1587945600000,2020-04-27 00:00:00,ONE/USDT,0.00265000,0.00267000,0.00247000,0.00254000,117596925.20000000,302035.93207600,2484
1587859200000,2020-04-26 00:00:00,ONE/USDT,0.00266000,0.00270000,0.00233000,0.00264000,190344155.60000000,494925.72578400,3201
1587772800000,2020-04-25 00:00:00,ONE/USDT,0.00257000,0.00270000,0.00254000,0.00264000,126025694.20000000,331094.32216700,2217
1587686400000,2020-04-24 00:00:00,ONE/USDT,0.00265000,0.00272000,0.00254000,0.00256000,187586252.90000000,488634.57419000,2443
1587600000000,2020-04-23 00:00:00,ONE/USDT,0.00252000,0.00276000,0.00246000,0.00265000,305981173.10000000,789845.78559700,4643
1587513600000,2020-04-22 00:00:00,ONE/USDT,0.00218000,0.00258000,0.00214000,0.00253000,310588661.00000000,752483.98656600,5550
1587427200000,2020-04-21 00:00:00,ONE/USDT,0.00217000,0.00219000,0.00211000,0.00218000,44809526.50000000,96375.35286100,866
1587340800000,2020-04-20 00:00:00,ONE/USDT,0.00235000,0.00239000,0.00216000,0.00217000,87380124.60000000,197912.91245400,1432
1587254400000,2020-04-19 00:00:00,ONE/USDT,0.00229000,0.00239000,0.00221000,0.00236000,86946969.80000000,200137.41760400,1237
